MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight
5925,2012/2/28,2012/2/28,男,4,德令哈,青海,CN,38,2014/3/31,39,37507,0,0,24255,11388,51321,42598.25,2014/3/16,4.875,4688.375,4,16,18.71052632,191,0,0,0,0.830035463,27,12,26221,11286,0,0,0,0,37507,11286,0.307692308,0.692307692,0.69907753,0.300895809,0
8596,2006/11/2,2007/8/17,男,5,,重庆,CN,46,2014/3/31,44,35956,0,1137,16852,20626,56023,42597.29,2014/3/15,5.5,4494.5,8,17,16.41860465,64,1500,4526,8,0.760353605,18,26,14844,21112,1137,6026,7163,5663,43119,26775,0.590909091,0.409090909,0.412826432,0.587145757,19
51188,2011/12/20,2011/12/20,男,4,广州,广东,CN,49,2014/3/31,37,37241,0,0,19135,19367,57650,42592.64,2014/3/19,4.625,4655.125,18,13,19.44444444,113,0,0,0,0.738814224,15,22,19922,17319,0,0,0,0,37241,17319,0.594594595,0.405405405,0.534933677,0.465039472,0
24513,2012/3/24,2012/4/19,男,4,北京,北京,CN,46,2014/3/31,40,36610,0,0,19160,14268,59753,42592.56,2014/3/25,5,4576.25,18,7,18.1025641,95,0,0,0,0.712810403,24,16,21838,14772,0,0,0,0,36610,14772,0.4,0.6,0.596487394,0.403485291,0
7541,2009/4/15,2009/5/1,男,4,长春,吉林,CN,53,2014/3/31,44,32775,0,0,41088,7020,54803,42591.3,2013/8/20,5.5,4096.875,7,225,11.60465116,97,0,0,1,0.777170958,40,4,28546,4229,0,0,0,0,32775,4229,0.090909091,0.909090909,0.870942153,0.129027337,1
51581,2012/12/25,2012/12/26,女,5,广州市,广东,CN,35,2014/3/31,52,37209,0,4530,8018,34241,57192,42588.87,2014/2/17,8.666666667,6201.5,1,44,8.196078431,24,0,6702,0,0.744664813,8,44,7286,29923,4530,6702,11232,11232,48441,41155,0.846153846,0.153846154,0.195807579,0.804165547,19
56125,2004/12/28,2005/2/28,男,4,Beijing,北京,CN,51,2014/3/31,29,39902,0,0,33360,3829,43488,42588.41,2013/12/1,3.625,4987.75,23,122,20.92857143,175,800,0,5,0.979314064,23,6,35067,4835,0,800,800,0,40702,4835,0.206896552,0.793103448,0.878806105,0.121168834,6
60645,2012/5/10,2012/5/13,女,5,广州,广东,CN,31,2014/3/31,45,41666,0,928,14033,26628,55245,42575.54,2014/3/7,5.625,5208.25,3,25,15.09090909,158,0,4671,4,0.770667753,17,28,11662,30004,928,4671,5599,5599,47265,35603,0.622222222,0.377777778,0.279885761,0.720090239,16
42988,2012/11/4,2012/11/8,女,5,.,北京,CN,21,2014/3/31,30,41018,0,2366,15969,21448,38884,42558.44,2014/3/28,5,6836.333333,4,4,17.44827586,79,0,9132,5,1.09449748,13,17,16856,24162,2366,9132,11498,11498,52516,35660,0.566666667,0.433333333,0.41093152,0.589044102,9
34645,2009/12/10,2010/8/1,男,5,北京,北京,CN,48,2014/3/31,38,38363,0,2040,11666,27327,55385,42556.84,2014/2/18,4.75,4795.375,71,43,16.67567568,152,0,1697,0,0.768382053,12,26,10703,27660,2040,1697,3737,3737,42100,31397,0.684210526,0.315789474,0.278985507,0.720988427,1
29908,2007/12/9,2007/12/18,男,4,广州,广东,CN,40,2014/3/31,38,38924,0,0,26627,14446,60249,42553.76,2014/2/9,4.75,4865.5,6,52,18.18918919,84,0,4339,1,0.706298196,28,10,23526,15398,0,4339,4339,4339,43263,19737,0.263157895,0.736842105,0.604393064,0.395581246,4
48254,2008/10/30,2008/10/30,男,4,IWATA CITY,SHIZUOKA PREF,JP,53,2014/3/31,24,43405,0,0,28301,19060,54527,42553.62,2013/7/28,3,5425.625,29,248,19.73913043,59,0,0,0,0.78041374,16,8,25356,18049,0,0,0,0,43405,18049,0.333333333,0.666666667,0.584158872,0.41581809,0
21152,2008/4/4,2008/4/4,男,6,广州,广东省,CN,55,2014/3/31,18,41812,0,4056,21120,16582,31797,42545.26,2014/1/13,2.25,5226.5,108,79,32,132,0,0,2,1.338027487,9,9,22677,19135,4056,0,4056,4056,45868,23191,0.5,0.5,0.54234329,0.457632794,6
17728,2006/7/18,2006/7/18,男,4,长春,吉林,CN,54,2014/3/31,44,36504,0,1332,14536,20575,56485,42543.84,2014/3/19,5.5,4563,3,13,16.62790698,125,0,0,0,0.75318828,18,26,15034,21470,1332,0,1332,1332,37836,22802,0.590909091,0.409090909,0.411833995,0.588138611,0
47591,2007/6/29,2007/7/13,男,4,深圳,广东,CN,37,2014/3/31,40,36162,0,0,13333,11222,61926,42538.35,2014/3/30,5,4520.25,3,2,18.61538462,124,0,0,2,0.686922294,28,12,17426,18736,0,0,0,0,36162,18736,0.3,0.7,0.481873738,0.518098609,2
57809,2008/11/8,2009/6/28,男,4,北京,北京,CN,40,2014/3/31,23,41031,0,0,27849,12083,33833,42536.9,2014/2/4,2.875,5128.875,45,57,28.59090909,108,0,0,2,1.257260663,16,7,27026,14005,0,0,0,0,41031,14005,0.304347826,0.695652174,0.658656658,0.341318971,2
32782,2012/5/8,2012/5/8,男,5,大连市,辽宁,CN,39,2014/3/31,46,29922,0,1038,15057,12933,61694,42529.39,2014/2/24,5.75,3740.25,0,37,14.6,90,0,4859,3,0.68936023,21,25,14658,15264,1038,4859,5897,5897,35819,21161,0.543478261,0.456521739,0.4898573,0.51010928,14
51477,2012/5/23,2012/5/23,女,4,北京,北京,CN,38,2014/3/31,25,40629,0,0,38746,0,56250,42525,2013/3/16,3.125,5078.625,0,382,12.375,96,0,0,2,0.756,25,0,40629,0,0,0,0,0,40629,0,0,1,0.999975388,0,3
24318,2011/12/23,2011/12/23,男,6,,,CN,38,2014/3/31,52,42235,0,2625,8988,24029,44505,42517.49,2014/3/26,6.5,5279.375,38,6,13.47058824,95,0,0,0,0.955341872,20,32,16700,25535,2625,0,2625,2625,44860,28160,0.615384615,0.384615385,0.395397291,0.604579032,0
57348,2008/7/28,2008/7/28,男,4,MIYAKO-GUN,FUKUOKA-KEN,JP,60,2014/3/31,33,43769,0,0,37060,21940,56963,42514.45,2013/12/7,4.125,5471.125,5,116,19.0625,91,0,1630,1,0.746352018,22,11,31667,12102,0,1630,1630,1630,45399,13732,0.333333333,0.666666667,0.723486406,0.276490747,2
47950,2007/12/17,2010/4/18,男,5,大连,辽宁,CN,61,2014/3/31,62,40089,0,1195,28664,11765,49882,42498.51,2014/2/2,7.75,5011.125,7,59,10.90163934,59,0,0,0,0.851980875,41,21,26557,13532,1195,0,1195,1195,41284,14727,0.338709677,0.661290323,0.662434522,0.337540534,1
39821,2009/1/13,2009/3/12,男,5,广州,广东,CN,36,2014/3/31,32,29717,0,385,9930,18918,59156,42494.73,2014/3/10,4,3714.625,38,22,21.64516129,128,0,0,1,0.718350294,7,25,13022,16695,385,0,385,385,30102,17080,0.78125,0.21875,0.438185611,0.561780739,1
47236,2005/4/13,2005/4/15,男,4,,上海,CN,33,2014/3/31,19,45636,0,0,25982,12870,47553,42491.24,2013/10/13,2.375,5704.5,13,171,30.38888889,302,500,0,4,0.893555401,18,1,38137,7499,0,500,500,0,46136,7499,0.052631579,0.947368421,0.835659662,0.164318426,5
10975,2004/11/27,2004/12/24,男,5,广州市,广东省,CN,41,2014/3/31,60,34570,0,2390,13674,28350,63766,42491.21,2014/3/27,7.5,4321.25,11,5,12.11864407,109,0,2000,0,0.666361541,23,37,10433,24137,2390,2000,4390,4390,38960,28527,0.616666667,0.383333333,0.301784733,0.698186341,1
37862,2012/11/18,2013/1/7,男,4,NERIMA-KU,TOKYO-TO,JP,39,2014/3/31,17,44920,0,0,23689,18045,52384,42481.35,2014/2/29  0:00:00,2.833333333,7486.666667,50,32,26.125,129,0,7964,0,0.810960408,8,9,23472,21448,0,7964,7964,7964,52884,29412,0.529411765,0.470588235,0.522517308,0.477460431,3
41393,2011/5/30,2011/6/11,男,4,佛山,广东,CN,31,2014/3/31,41,35783,0,0,25140,13905,61563,42481.27,2014/3/14,5.125,4472.875,17,18,17.4,66,0,521,4,0.690045482,23,18,25467,10316,0,521,521,521,36304,10837,0.43902439,0.56097561,0.711686787,0.288285267,6
11446,2007/4/14,2010/2/27,男,4,上海市,上海,CN,60,2014/3/31,23,37312,0,933,0,2735,29023,42477,2013/12/19,2.875,4664,9,104,28.09090909,93,1776,0,0,1.463563381,11,12,16482,20830,933,1776,2709,933,40021,21763,0.52173913,0.47826087,0.441722724,0.558250476,2
49989,2012/2/24,2012/3/1,男,5,杭州,浙江,CN,34,2014/3/31,34,39942,0,2367,3450,33791,46593,42474.88,2014/3/22,4.25,4992.75,288,10,13.12121212,67,1500,599,0,0.911615049,4,30,3174,36768,2367,2099,4466,2966,44408,39734,0.882352941,0.117647059,0.079463235,0.920511729,2
16702,2010/5/20,2010/9/23,男,6,沈阳,辽宁,CN,46,2014/3/31,51,38229,0,1893,15873,23164,53241,42473.07,2014/3/31,6.375,4778.625,4,1,14.52,73,0,0,0,0.797751169,22,29,14541,23688,1893,0,1893,1893,40122,25581,0.568627451,0.431372549,0.380355742,0.619618101,0
54006,2007/7/12,2007/7/12,男,5,西安,陕西,CN,43,2014/3/31,39,39515,0,1228,14388,22696,51715,42469,2014/3/12,4.875,4939.375,234,20,12.55263158,65,0,0,2,0.821212414,16,23,14575,24940,1228,0,1228,1228,40743,26168,0.58974359,0.41025641,0.368837939,0.631136755,2
42327,2012/5/28,2012/5/28,男,5,长春市,吉林省,CN,31,2014/3/31,22,37843,0,0,3984,30678,52707,42467.95,2014/3/31,2.75,4730.375,0,1,32.04761905,276,0,0,0,0.80573643,3,19,5082,32761,0,0,0,0,37843,32761,0.863636364,0.136363636,0.13428813,0.865685446,0
38353,2007/4/1,2007/4/22,女,5,广州,广东,CN,34,2014/3/31,40,40588,0,0,17621,22696,55666,42466.62,2014/3/31,5,5073.5,4,1,18.61538462,133,20156,17827,3,0.762882549,19,21,14448,26140,0,37983,37983,17827,78571,43967,0.525,0.475,0.355958511,0.644016852,81
21734,2009/8/12,2009/8/15,男,4,许昌,河南,CN,42,2014/3/31,46,37692,0,1075,20736,16577,52642,42464.38,2014/3/18,5.75,4711.5,29,14,15.28888889,68,0,0,4,0.806663501,26,20,19028,18664,1075,0,1075,1075,38767,19739,0.434782609,0.565217391,0.504815218,0.495158252,4
21927,2009/2/12,2012/6/22,男,6,广州,广东,CN,32,2014/3/31,64,35615,0,4395,13712,29961,60160,42449.24,2014/3/23,8,4451.875,82,9,10.15873016,72,0,13332,2,0.705605718,16,48,9243,26372,4395,13332,17727,17727,53342,44099,0.75,0.25,0.259518194,0.740453729,7
15041,2012/8/10,2012/9/2,女,4,PANAMA,,PA,43,2014/3/31,5,30240,0,0,5350,9200,61160,42445.04,2013/8/8,0.714285714,4320,23,237,85,164,0,0,0,0.694,2,3,9304,20936,0,0,0,0,30240,20936,0.6,0.4,0.307661784,0.692305149,0
34523,2009/11/15,2009/11/15,男,6,大连,辽宁,CN,41,2014/3/31,58,36542,0,1773,19960,22826,51392,42435.76,2014/3/29,7.25,4567.75,11,3,12.57894737,56,0,0,0,0.825726961,26,32,15910,20632,1773,0,1773,1773,38315,22405,0.551724138,0.448275862,0.4353775,0.564595134,2
59064,2010/11/23,2010/11/23,女,4,广州,广东,CN,36,2014/3/31,35,28870,0,0,17931,19398,69242,42426.81,2014/2/10,4.375,3608.75,120,51,16.47058824,180,0,0,0,0.612732301,18,17,11967,16903,0,0,0,0,28870,16903,0.485714286,0.514285714,0.414498978,0.585466385,0
13729,2010/9/2,2010/9/2,男,4,大连,辽宁,CN,41,2014/3/31,38,38110,0,0,20432,15057,53529,42422.91,2014/3/18,4.75,4763.75,17,14,18.91891892,71,683,1916,0,0.792521997,24,14,21781,16329,0,2599,2599,1916,40709,18245,0.368421053,0.631578947,0.571514786,0.428458975,21
54643,2006/1/30,2006/5/14,男,5,.,北京,CN,37,2014/3/31,37,40997,0,1618,12342,22355,48965,42414.72,2014/1/9,4.625,5124.625,19,83,17.47222222,86,516,0,0,0.866225263,13,24,13473,27524,1618,516,2134,1618,43131,29142,0.648648649,0.351351351,0.328625787,0.671349822,1
2447,2007/5/25,2007/5/25,男,4,上海,上海,CN,41,2014/3/31,37,36473,0,1642,2590,5400,51519,42414.54,2014/2/29  0:00:00,4.625,4559.125,6,32,19.25,172,0,0,3,0.823279567,27,10,28742,7731,1642,0,1642,1642,38115,9373,0.27027027,0.72972973,0.788013379,0.211959204,6
11530,2007/6/21,2007/6/21,男,4,深圳,广东,CN,42,2014/3/31,39,39539,0,1045,22214,5511,58146,42409.12,2014/1/18,4.875,4942.375,0,74,17.28947368,86,1079,0,5,0.72935576,32,7,34432,5107,1045,1079,2124,1045,41663,6152,0.179487179,0.820512821,0.870814365,0.129160344,9
11698,2008/2/4,2008/2/5,男,5,广州,广东,CN,54,2014/3/31,51,36683,0,907,29611,11623,57113,42408.13,2014/1/31,6.375,4585.375,0,61,13.4,97,329,0,3,0.742530247,39,12,23964,12719,907,329,1236,907,37919,13626,0.235294118,0.764705882,0.653254825,0.346717915,4
36584,2006/2/23,2006/4/25,男,6,佛山,广东,CN,50,2014/3/31,33,39385,0,0,17007,19847,51729,42404.94,2014/3/21,4.125,4923.125,23,11,21.78125,115,0,0,0,0.819751783,16,17,17845,21540,0,0,0,0,39385,21540,0.515151515,0.484848485,0.453079775,0.546894836,0
26749,2007/8/16,2007/8/16,男,5,沈阳,辽宁,CN,60,2014/3/31,45,38284,0,2382,7633,26120,56534,42390.62,2014/3/28,5.625,4785.5,20,4,16.06818182,95,0,23083,2,0.749825238,10,35,8285,29999,2382,23083,25465,25465,63749,55464,0.777777778,0.222222222,0.216403291,0.783570589,7
11108,2005/3/30,2005/5/3,男,4,FREMONT,,US,57,2014/3/31,9,28652,0,0,17809,0,55729,42390.1,2012/10/14,1.125,3581.5,14,535,22.75,43,0,0,1,0.76064706,9,0,28652,0,0,0,0,0,28652,0,0,1,0.9999651,0,1
41077,2011/2/17,2011/2/17,男,4,北京,北京,CN,49,2014/3/31,33,33147,0,0,16349,22552,65348,42387.32,2014/3/31,4.125,4143.375,47,1,21.34375,67,0,0,5,0.648639897,13,20,13028,20119,0,0,0,0,33147,20119,0.606060606,0.393939394,0.39302522,0.606944612,6
35304,2010/12/18,2011/2/24,男,4,北京,北京,CN,48,2014/3/31,32,39301,0,0,18196,15419,54868,42383.98,2013/12/27,4,4912.625,19,96,19.87096774,76,0,0,0,0.77247175,15,17,20718,18583,0,0,0,0,39301,18583,0.53125,0.46875,0.527148746,0.47282581,1
750,2006/7/14,2007/2/4,男,5,湛江,广东,CN,55,2014/3/31,67,42357,0,2179,21035,29877,52947,42378.17,2014/3/28,8.375,5294.625,31,4,10.54545455,64,0,2000,0,0.800388502,30,37,16015,26342,2179,2000,4179,4179,46536,30521,0.552238806,0.447761194,0.378086784,0.621889608,2
16991,2011/8/9,2011/8/9,女,4,沈阳市,辽宁,CN,38,2014/3/31,27,28029,0,0,32070,32045,52984,42372.72,2014/3/15,3.375,3503.625,28,17,26.38461538,77,0,0,1,0.79972671,14,13,12898,15131,0,0,0,0,28029,15131,0.481481481,0.518518519,0.460149839,0.539814484,1
43513,2013/2/7,2013/3/1,女,4,北京,北京,CN,30,2014/3/31,23,42305,0,2705,9190,28543,31518,42369.22,2014/1/1,4.6,8461,22,91,13.90909091,54,0,0,0,1.344286439,6,17,10003,32302,2705,0,2705,2705,45010,35007,0.739130435,0.260869565,0.236444003,0.763532359,1
17770,2006/9/26,2006/9/26,男,4,长春,吉林,CN,49,2014/3/31,33,37759,0,0,10914,15420,54628,42365.41,2014/3/31,4.125,4719.875,20,1,22.1875,118,0,0,0,0.775525555,16,17,16275,21484,0,0,0,0,37759,21484,0.515151515,0.484848485,0.431011653,0.568961864,0
49632,2010/12/6,2010/12/6,男,4,广州,广东,CN,46,2014/3/31,29,37167,0,0,21863,20724,60186,42354.69,2014/3/13,3.625,4645.875,19,19,24.75,112,0,0,1,0.703729937,18,11,19966,17201,0,0,0,0,37167,17201,0.379310345,0.620689655,0.537182523,0.462790573,1
53682,2006/12/24,2006/12/24,男,4,长春,吉林,CN,45,2014/3/31,42,39544,0,0,34444,6005,48155,42352.26,2014/1/24,5.25,4943,64,68,14.6097561,142,0,500,0,0.879498702,35,7,31145,8399,0,500,500,500,40044,8899,0.166666667,0.833333333,0.787583765,0.212390947,1
3298,2008/5/12,2009/7/28,男,4,广州市,广东,CN,32,2014/3/31,45,38999,0,0,23676,17436,55785,42349.67,2014/3/30,5.625,4874.875,18,2,16.15909091,99,6088,8302,2,0.759158734,24,21,22291,16708,0,14390,14390,8302,53389,25010,0.466666667,0.533333333,0.571564103,0.428410256,37
44984,2006/12/16,2006/12/16,男,4,喀什市,新疆,CN,60,2014/3/31,40,30735,0,0,18874,18551,63048,42346.96,2014/2/18,5,3841.875,63,43,16.02564103,91,0,1260,0,0.671662226,21,19,14999,15736,0,1260,1260,1260,31995,16996,0.475,0.525,0.487994534,0.511972931,2
22069,2011/3/1,2011/3/25,男,4,SUBANG JAYA,SELANGOR,MY,47,2014/3/31,23,30222,0,0,21984,7248,57945,42332.81,2014/2/24,2.875,3777.75,3,37,31.40909091,128,0,0,0,0.730568815,15,8,22830,7392,0,0,0,0,30222,7392,0.347826087,0.652173913,0.755384972,0.244581941,0
48791,2008/12/17,2009/11/23,男,4,广州,广东,CN,37,2014/3/31,46,31922,0,0,21104,18834,63598,42329.65,2014/3/4,5.75,3990.25,5,28,15.51111111,110,8623,9035,2,0.665581465,24,22,15345,16577,0,17658,17658,9035,49580,25612,0.47826087,0.52173913,0.480687905,0.519280769,29
47659,2007/8/9,2008/1/9,男,4,北京,北京,CN,40,2014/3/31,46,35919,0,0,23640,15118,56110,42307.35,2014/3/21,5.75,4489.875,4,11,15.91111111,42,0,0,0,0.754007307,28,18,22710,13209,0,0,0,0,35919,13209,0.391304348,0.608695652,0.632238307,0.367733853,3
49997,2011/2/20,2011/2/20,男,4,广州,广东,CN,31,2014/3/31,40,36736,0,0,26176,13745,49956,42299.42,2014/3/7,5,4592,16,25,17.69230769,130,3921,9585,2,0.846733526,24,16,24306,12430,0,13506,13506,9585,50242,22015,0.4,0.6,0.661621798,0.338350981,29
18791,2006/4/25,2006/5/14,男,5,汕头,广东省,CN,37,2014/3/31,24,42095,0,0,22586,21291,33456,42291.58,2014/3/13,3,5261.875,13,19,30.39130435,107,3645,3177,0,1.264095528,12,12,21143,20952,0,6822,6822,3177,48917,24129,0.5,0.5,0.502256746,0.497719498,13
5714,2011/8/10,2011/8/10,男,5,大连,辽宁,CN,48,2014/3/31,50,35404,0,2232,24865,17312,36759,42288,2014/3/13,6.25,4425.5,13,19,14.26530612,60,0,0,4,1.150412144,27,23,21354,14050,2232,0,2232,2232,37636,16282,0.46,0.54,0.60313515,0.396836605,8
46463,2009/10/9,2009/10/9,女,4,SYDNEY,NSW,AU,47,2014/3/31,10,50028,0,0,28817,13995,47550,42278.82,2014/3/30,1.25,6253.5,14,2,79.44444444,347,0,0,1,0.889144479,5,5,31344,18684,0,0,0,0,50028,18684,0.5,0.5,0.62651662,0.373463391,1
14034,2011/3/6,2011/3/6,男,4,MINO CITY,OSAKA,JP,33,2014/3/31,21,44628,0,0,34369,16890,53074,42273.56,2014/2/26,2.625,5578.5,6,35,34.5,166,0,4595,5,0.796502242,15,6,30679,13949,0,4595,4595,4595,49223,18544,0.285714286,0.714285714,0.687422976,0.312554617,9
24534,2012/5/23,2012/9/1,男,6,延吉,吉林,CN,54,2014/3/31,39,44454,0,2975,5670,29126,33360,42272.59,2014/3/31,4.875,5556.75,101,1,15.18421053,172,0,0,0,1.267163969,6,33,7181,37273,2975,0,2975,2975,47429,40248,0.846153846,0.153846154,0.161534136,0.83844337,1
21471,2008/8/8,2009/10/29,男,4,CN 91006,,US,24,2014/3/31,7,48235,0,0,16713,6300,43823,42268.13,2013/4/14,0.875,6029.375,165,353,35.5,136,0,0,3,0.964519316,6,1,33114,15121,0,0,0,0,48235,15121,0.142857143,0.857142857,0.68649971,0.313479559,3
2342,2005/9/22,2005/9/22,男,5,江门,广东,CN,69,2014/3/31,46,39809,0,1562,16487,20382,66038,42267.72,2014/3/14,5.75,4976.125,0,18,15.84444444,70,3758,0,2,0.640051486,16,30,20217,19592,1562,3758,5320,1562,45129,21154,0.652173913,0.347826087,0.507837227,0.492137654,3
8457,2005/12/1,2005/12/1,男,5,长春,吉林,CN,59,2014/3/31,45,37594,0,1073,19420,18817,50260,42255.62,2014/3/29,5.625,4699.25,8,3,16.36363636,76,0,0,2,0.840740549,24,21,17467,20127,1073,0,1073,1073,38667,21200,0.466666667,0.533333333,0.464609656,0.535363745,2
9978,2007/1/13,2007/1/27,男,4,广州,广东,CN,36,2014/3/31,40,36142,0,572,19355,18171,56405,42250.46,2014/2/23,5,4517.75,7,38,17.58974359,123,0,669,2,0.749055226,22,18,19049,17093,572,669,1241,1241,37383,18334,0.45,0.55,0.527045348,0.472926984,5
14886,2011/10/19,2011/10/19,男,5,郑州,河南,CN,60,2014/3/31,65,42774,0,2126,20218,21477,47293,42249.55,2014/3/26,8.125,5346.75,5,6,11.25,53,0,2000,1,0.893357368,31,34,20710,22064,2126,2000,4126,4126,46900,26190,0.523076923,0.476923077,0.484161309,0.515815313,2
9076,2010/12/6,2011/3/23,女,4,广州,广东,CN,41,2014/3/31,35,34143,0,1037,12336,24797,65432,42249.36,2013/12/28,4.375,4267.875,60,95,16.94117647,111,939,1092,2,0.645698741,11,24,9284,24859,1037,2031,3068,2129,37211,26988,0.685714286,0.314285714,0.271907216,0.728063496,16
62683,2007/10/19,2007/10/19,男,5,上海,上海,CN,39,2014/3/31,48,37188,0,4434,0,41113,59808,42246.34,2014/3/26,6,4648.5,496,6,4.872340426,19,0,713,2,0.706366038,0,48,0,37188,4434,713,5147,5147,42335,42335,1,0,0,0.99997311,4
24063,2012/3/5,2012/3/24,男,5,广州,广东,CN,46,2014/3/31,56,32472,0,2724,15480,26132,63388,42239.59,2014/3/28,7,4059,45,4,12.4,88,0,0,0,0.666365716,17,39,12458,20014,2724,0,2724,2724,35196,22738,0.696428571,0.303571429,0.383641795,0.61632741,1
38434,2007/2/9,2007/2/9,男,5,上海,上海,CN,32,2014/3/31,41,39085,0,378,38363,1434,48752,42236.18,2014/3/28,5.125,4885.625,1,4,18.15,283,0,0,3,0.866347637,36,5,36171,2914,378,0,378,378,39463,3292,0.12195122,0.87804878,0.925420867,0.074553549,6
57567,2010/3/18,2010/3/23,男,5,Nagoya-shi,Aichi-ken,JP,68,2014/3/31,39,30941,0,1282,30330,39374,62742,42235.95,2014/2/24,4.875,3867.625,7,37,18.07894737,114,0,0,0,0.673168691,14,25,12629,18312,1282,0,1282,1282,32223,19594,0.641025641,0.358974359,0.408150734,0.591816948,0
2054,2005/1/20,2005/2/5,男,4,,,CN,42,2014/3/31,35,41102,0,0,32860,7417,51931,42228.2,2014/2/9,4.375,5137.75,8,52,19.73529412,183,17000,13000,3,0.81315977,28,7,33304,7798,0,30000,30000,13000,71102,20798,0.2,0.8,0.810257159,0.189718512,35
47619,2007/6/21,2007/6/21,男,5,东莞,广东,CN,47,2014/3/31,66,29711,0,1126,23446,18029,69096,42221.29,2014/3/31,8.25,3713.875,17,1,10.96923077,36,0,0,0,0.611052593,39,27,16479,13232,1126,0,1126,1126,30837,14358,0.409090909,0.590909091,0.554624394,0.445341949,2
44350,2009/11/4,2009/11/11,女,4,昆明,云南,CN,43,2014/3/31,28,32778,0,0,21871,11777,62192,42213.35,2014/2/5,3.5,4097.25,2,56,24.92592593,124,0,0,2,0.678758522,15,13,21918,10860,0,0,0,0,32778,10860,0.464285714,0.535714286,0.668659813,0.33130968,2
10801,2012/6/20,2012/11/20,男,6,武汉,湖北,CN,48,2014/3/31,42,39484,0,2335,13600,21457,37652,42204.85,2014/3/30,5.25,4935.5,153,2,12.09756098,50,888,0,0,1.120919207,14,28,11504,27980,2335,888,3223,2335,42707,30315,0.666666667,0.333333333,0.291351146,0.708623528,1
61604,2010/2/15,2010/3/23,男,4,沈阳,辽宁,CN,37,2014/3/31,33,35460,0,0,17640,15892,53005,42203.43,2014/3/1,4.125,4432.5,11,31,21.53125,97,0,0,5,0.796216017,20,13,18560,16900,0,0,0,0,35460,16900,0.393939394,0.606060606,0.523391895,0.476579905,5
2397,2005/11/29,2006/1/4,男,5,武汉,湖北,CN,47,2014/3/31,48,39596,0,1720,16877,16170,48237,42195.87,2014/3/19,6,4949.5,2,13,15.23404255,69,0,0,0,0.87476149,20,28,15179,24417,1720,0,1720,1720,41316,26137,0.583333333,0.416666667,0.383337121,0.616637624,0
44755,2007/8/27,2007/8/27,男,5,鞍山,辽宁,CN,50,2014/3/31,47,37442,0,1770,12560,20066,51493,42182.43,2014/2/23,5.875,4680.25,1,38,15.04347826,48,0,2000,0,0.819187657,20,27,14540,22902,1770,2000,3770,3770,41212,26672,0.574468085,0.425531915,0.388323585,0.611649708,1
29447,2007/5/12,2007/7/5,男,6,.,北京,CN,48,2014/3/31,24,39819,0,2792,27780,8912,36369,42166.51,2014/1/8,3,4977.375,7,84,27.82608696,147,0,863,0,1.159408012,16,8,29816,10003,2792,863,3655,3655,43474,13658,0.333333333,0.666666667,0.748769463,0.251205424,5
52302,2013/1/25,2013/1/25,女,4,上海,上海,CN,34,2014/3/31,45,39797,0,3760,5056,33787,59156,42157.92,2013/12/7,9,7959.4,0,116,7.181818182,24,0,0,1,0.712656704,7,38,7693,32104,3760,0,3760,3760,43557,35864,0.844444444,0.155555556,0.193301171,0.806673702,2
11100,2005/3/28,2005/5/17,男,6,广州,广东,CN,44,2014/3/31,38,34969,0,9074,16049,21565,64254,42156.98,2014/3/25,4.75,4371.125,6,7,19.40540541,117,0,15191,0,0.65609892,16,22,14852,20117,9074,15191,24265,24265,59234,44382,0.578947368,0.421052632,0.424706892,0.575264512,14
31356,2010/2/13,2010/2/13,女,4,北京,北京,CN,39,2014/3/31,40,41183,0,0,30555,10269,44132,42155.7,2014/3/9,5,5147.875,15,23,17.76923077,76,0,1000,5,0.955218436,29,11,30357,10826,0,1000,1000,1000,42183,11826,0.275,0.725,0.737106643,0.262869075,8
33147,2012/3/1,2012/4/27,男,4,喀什,新疆,CN,58,2014/3/31,17,36556,0,0,20295,16442,28793,42154.68,2013/12/30,2.125,4569.5,26,93,38.25,168,0,9421,0,1.464060015,10,7,19453,17103,0,9421,9421,9421,45977,26524,0.411764706,0.588235294,0.53212791,0.467844736,5
48046,2008/2/18,2008/2/18,女,4,海口,海南省,CN,40,2014/3/31,39,31661,0,0,29021,8678,62631,42147.7,2013/12/17,4.875,3957.625,7,106,16.26315789,85,8930,123,3,0.672952691,29,10,24843,6818,0,9053,9053,123,40714,6941,0.256410256,0.743589744,0.784631419,0.215336997,18
