MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight
22812,2011/1/1,2011/2/8,男,5,广州,广东,CN,47,2014/3/31,26,28043,0,0,12408,13477,38485,27645.37,2014/3/28,3.25,3505.375,59,4,26.72,132,0,0,0,0.718341432,10,16,15287,12756,0,0,0,0,28043,12756,0.615384615,0.384615385,0.545107688,0.454856654,0
10245,2008/3/3,2009/11/5,男,4,TEMPLE CITY,,US,48,2014/3/31,4,18608,0,0,4950,4400,48928,27644.32,2013/10/12,0.5,2326,326,172,77.66666667,176,0,0,0,0.565,2,2,9304,9304,0,0,0,0,18608,9304,0.5,0.5,0.499973131,0.499973131,0
41970,2013/2/10,2013/2/10,男,4,TEMPLE CITY,CA,US,46,2014/3/31,4,18608,0,0,4950,4400,48928,27644.32,2013/11/20,0.8,3721.6,0,133,94.33333333,247,0,0,0,0.565,2,2,9304,9304,0,0,0,0,18608,9304,0.5,0.5,0.499973131,0.499973131,0
16474,2013/3/8,2013/3/8,男,4,.,北京,CN,29,2014/3/31,20,24330,0,0,850,22597,37752,27641.82,2013/11/23,4,4866,0,130,13.68421053,40,0,0,1,0.732194851,1,19,755,23575,0,0,0,0,24330,23575,0.95,0.05,0.031030373,0.968928527,1
45011,2008/1/8,2008/6/10,男,4,乌鲁木齐,新疆,CN,63,2014/3/31,16,21603,0,0,10523,10239,44952,27640.48,2013/10/1,2,2700.375,3,183,36.33333333,159,0,0,1,0.61488877,5,11,10404,11199,0,0,0,0,21603,11199,0.6875,0.3125,0.481577486,0.518376227,1
61951,2012/1/6,2012/1/6,男,5,沈阳,辽宁,CN,47,2014/3/31,33,24509,0,975,8675,19861,34749,27639.68,2014/3/30,4.125,3063.625,4,2,22.65625,92,0,0,0,0.795409364,12,21,7262,17247,975,0,975,975,25484,18222,0.636363636,0.363636364,0.29628723,0.703671971,0
59006,2011/3/10,2011/4/10,男,4,广州,广东,CN,30,2014/3/31,19,17561,0,0,21956,1964,48266,27625.95,2013/4/22,2.375,2195.125,10,345,20.88888889,70,0,0,0,0.572368748,17,2,16650,911,0,0,0,0,17561,911,0.105263158,0.894736842,0.948069696,0.051873363,0
11684,2007/10/20,2009/8/6,男,4,武汉,湖北,CN,45,2014/3/31,32,25949,0,0,13115,10958,33751,27622.07,2014/3/22,4,3243.625,0,10,23.25806452,76,0,0,0,0.818407455,15,17,12382,13567,0,0,0,0,25949,13567,0.53125,0.46875,0.477148362,0.522813102,0
5914,2011/12/4,2011/12/5,男,4,TOKYO,　,JP,47,2014/3/31,21,20154,0,0,28095,5120,35079,27619.42,2013/11/25,2.625,2519.25,20,128,29.15,213,0,0,0,0.787349126,16,5,16946,3208,0,0,0,0,20154,3208,0.238095238,0.761904762,0.840783925,0.15916646,0
22866,2009/12/14,2009/12/14,男,6,广州,广东,CN,48,2014/3/31,22,16805,0,0,10909,9484,42836,27616.65,2014/3/12,2.75,2100.625,10,20,33.38095238,110,0,0,0,0.644706555,9,13,10104,6701,0,0,0,0,16805,6701,0.590909091,0.409090909,0.601213852,0.398726645,0
56166,2005/3/2,2005/4/5,男,6,番禺,广东,CN,48,2014/3/31,16,27261,0,2195,14160,11673,20610,27613.3,2014/2/17,2,3407.625,76,44,40.73333333,147,0,0,0,1.339801067,9,7,14260,13001,2195,0,2195,2195,29456,15196,0.4375,0.5625,0.523072408,0.47689091,4
51176,2011/12/31,2011/12/31,男,4,柳州,广西,CN,38,2014/3/31,27,23657,0,0,4753,19044,38236,27604.57,2014/3/22,3.375,2957.125,180,10,20.80769231,86,0,0,4,0.721952349,9,18,5679,17978,0,0,0,0,23657,17978,0.666666667,0.333333333,0.240045651,0.75991208,4
20513,2007/4/24,2007/5/13,男,4,广州,广东,CN,42,2014/3/31,27,19980,0,0,3478,20972,46349,27604.07,2014/3/28,3.375,2497.5,232,4,19.03846154,116,235,3924,0,0.595569915,5,22,2519,17461,0,4159,4159,3924,24139,21385,0.814814815,0.185185185,0.126069766,0.873880186,21
20543,2007/6/3,2007/9/1,男,4,番禺,广东,CN,36,2014/3/31,37,20284,0,0,14729,11160,38260,27600.35,2014/3/2,4.625,2535.5,12,30,19.13888889,85,0,308,0,0.721389179,21,16,11368,8916,0,308,308,308,20592,9224,0.432432432,0.567567568,0.560414099,0.439536603,1
27140,2010/6/1,2011/10/23,男,4,珠海,广东,CN,50,2014/3/31,29,22833,0,0,7920,17267,38145,27600.08,2014/1/22,3.625,2854.125,55,70,21.64285714,99,19924,9681,5,0.723556954,9,20,7058,15775,0,29605,29605,9681,52438,25456,0.689655172,0.310344828,0.309100464,0.690855741,34
35947,2007/10/19,2008/5/12,男,4,上海,上海,CN,46,2014/3/31,20,20523,0,0,11690,4460,43098,27591.63,2013/11/29,2.5,2565.375,20,124,30.89473684,93,0,0,0,0.640206738,14,6,15054,5469,0,0,0,0,20523,5469,0.3,0.7,0.733482752,0.266468525,0
37121,2007/3/26,2008/8/7,男,5,南京,江苏,CN,40,2014/3/31,39,22336,0,856,9274,19386,42730,27590.91,2014/3/28,4.875,2792,8,4,18.92105263,131,0,0,2,0.645703487,14,25,6197,16139,856,0,856,856,23192,16995,0.641025641,0.358974359,0.277432063,0.722523168,2
11926,2008/11/28,2008/11/28,男,4,深圳,广东,CN,47,2014/3/31,17,26818,0,0,10850,12646,33545,27590.54,2014/3/5,2.125,3352.25,29,27,42.1875,115,0,18000,4,0.822493367,7,10,13769,13049,0,18000,18000,18000,44818,31049,0.588235294,0.411764706,0.513404676,0.486558037,22
51131,2011/12/17,2011/12/17,男,5,徐州,江苏,CN,74,2014/3/31,21,26211,0,0,14141,12614,22479,27588.65,2014/3/23,2.625,3276.375,37,9,34.25,144,0,0,0,1.227307709,11,10,13761,12450,0,0,0,0,26211,12450,0.476190476,0.523809524,0.524988555,0.474973295,0
33664,2012/8/24,2012/9/9,男,4,北京,北京,CN,55,2014/3/31,23,25682,0,0,12047,10109,35917,27586.47,2014/3/5,3.285714286,3668.857143,16,27,24.68181818,120,0,2464,0,0.768061642,11,12,13420,12262,0,2464,2464,2464,28146,14726,0.52173913,0.47826087,0.522524627,0.477436437,1
12787,2009/10/8,2011/1/5,男,5,广州,广东,CN,52,2014/3/31,29,26651,0,0,11820,14764,29655,27584.8,2014/3/20,3.625,3331.375,145,12,20.5,84,0,770,0,0.930190524,11,18,11504,15147,0,770,770,770,27421,15917,0.620689655,0.379310345,0.431637401,0.568325079,1
53688,2006/10/19,2006/10/19,女,4,长春,吉林,CN,38,2014/3/31,23,25173,0,0,13261,10519,29998,27583.68,2014/2/26,2.875,3146.625,16,35,30.90909091,102,0,0,2,0.919517301,9,14,13200,11973,0,0,0,0,25173,11973,0.608695652,0.391304348,0.52435052,0.475609756,2
5768,2011/11/6,2011/11/6,女,4,广州市,广东,CN,33,2014/3/31,41,21595,0,0,14450,11353,43554,27583.39,2014/2/8,5.125,2699.375,0,53,16.95,129,0,4492,3,0.633314736,22,19,12762,8833,0,4492,4492,4492,26087,13325,0.463414634,0.536585366,0.590942767,0.409010928,17
12450,2008/8/20,2011/9/5,男,4,北京,北京,CN,42,2014/3/31,24,23185,0,0,11165,10045,34484,27582.66,2014/2/10,3,2898.125,22,51,28.60869565,127,0,0,1,0.799868345,14,10,13660,9525,0,0,0,0,23185,9525,0.416666667,0.583333333,0.589148624,0.410808246,1
46962,2012/12/9,2012/12/9,男,4,深圳,广东,CN,34,2014/3/31,13,27168,0,0,7800,6551,39749,27578.48,2014/3/28,2.166666667,4528,0,4,39.58333333,102,0,0,1,0.693815693,3,10,23264,3904,0,0,0,0,27168,3904,0.769230769,0.230769231,0.856270014,0.14369318,1
4784,2010/4/23,2010/4/23,男,4,北京,北京,CN,32,2014/3/31,35,24808,0,0,15694,12563,39073,27578.46,2014/2/28,4.375,3101,4,33,20.41176471,96,0,0,0,0.705818852,19,16,14210,10598,0,0,0,0,24808,10598,0.457142857,0.542857143,0.572776009,0.427183683,0
20829,2007/10/19,2007/10/19,男,5,北京市,北京市,CN,47,2014/3/31,18,26254,0,0,0,23395,34565,27578.09,2014/3/14,2.25,3281.75,424,18,17,60,0,0,0,0.79786171,0,18,0,26254,0,0,0,0,26254,26254,1,0,0,0.999961912,0
62860,2008/8/9,2008/8/11,男,4,哈尔滨,黑龙江,BE,47,2014/3/31,30,24726,0,0,12516,12350,40981,27574.9,2014/3/17,3.75,3090.75,87,15,21.68965517,102,0,1188,0,0.672870355,13,17,13787,10939,0,1188,1188,1188,25914,12127,0.566666667,0.433333333,0.55756865,0.442390909,1
24333,2012/3/28,2012/3/28,男,4,上海市,.,CN,39,2014/3/31,23,25471,0,0,1723,3198,32470,27574.12,2014/3/26,2.875,3183.875,51,6,30.63636364,146,0,0,0,0.849218355,11,12,11533,13938,0,0,0,0,25471,13938,0.52173913,0.47826087,0.452771671,0.54718907,0
56715,2007/9/28,2008/1/29,男,4,,,TW,58,2014/3/31,11,22967,0,0,9660,15575,20541,27571.17,2014/3/23,1.375,2870.875,57,9,66.5,105,0,500,0,1.342250621,5,6,8366,14601,0,500,500,500,23467,15101,0.545454545,0.454545455,0.364245907,0.635710554,1
44663,2006/9/22,2006/9/22,男,4,沈阳,辽宁,CN,44,2014/3/31,33,22970,0,0,13188,9931,36901,27566.93,2014/3/20,4.125,2871.25,10,12,22.15625,94,249,316,6,0.747051028,20,13,14065,8905,0,565,565,316,23535,9221,0.393939394,0.606060606,0.612293762,0.387662705,24
48767,2009/1/19,2009/1/26,男,4,石首,湖北,CN,44,2014/3/31,33,23989,0,0,16140,3290,47873,27566.39,2014/3/30,4.125,2998.625,1,2,22.75,149,0,0,0,0.575823324,27,6,19070,4919,0,0,0,0,23989,4919,0.181818182,0.818181818,0.794914548,0.205043768,0
44513,2006/2/13,2006/3/13,男,4,沈阳市,辽宁省,CN,44,2014/3/31,20,18175,0,0,12719,9822,47943,27564.63,2013/12/25,2.5,2271.875,56,98,30.36842105,172,0,0,0,0.574945873,13,7,10410,7765,0,0,0,0,18175,7765,0.35,0.65,0.572733275,0.427211708,0
14649,2012/3/3,2012/3/3,男,4,.,北京,CN,57,2014/3/31,15,25754,0,0,6205,17737,19985,27557.13,2014/2/1,1.875,3219.25,63,60,43.42857143,190,0,0,0,1.378890668,4,11,6128,19626,0,0,0,0,25754,19626,0.733333333,0.266666667,0.237934382,0.762026791,0
32641,2012/4/16,2012/4/16,男,4,上海,,CN,38,2014/3/31,20,26212,0,0,10678,14861,34960,27555.25,2014/2/19,2.5,3276.5,0,42,35.47368421,106,0,1536,1,0.78819365,8,12,10299,15913,0,1536,1536,1536,27748,17449,0.6,0.4,0.392896654,0.607065197,2
4577,2010/5/21,2010/5/21,男,4,上海,上海,CN,46,2014/3/31,32,19141,0,0,4958,0,43724,27552.9,2013/11/21,4,2392.625,3,132,19.22580645,69,2654,0,2,0.630155064,19,13,14966,4175,0,2654,2654,0,21795,4175,0.40625,0.59375,0.781840978,0.218106781,7
5913,2012/5/30,2012/5/30,男,4,MATSUZAKA-SHI,MIE-KEN,JP,50,2014/3/31,28,22581,0,0,36431,15093,41960,27552.76,2014/1/17,3.5,2822.625,0,75,22.11111111,150,776,0,0,0.65664347,18,10,15281,7300,0,776,776,0,23357,7300,0.357142857,0.642857143,0.676689399,0.323266318,2
61312,2012/8/2,2012/8/2,男,6,.,北京,CN,57,2014/3/31,18,24578,0,2351,8040,14443,18968,27552.05,2014/3/30,2.571428571,3511.142857,0,2,35.64705882,153,0,0,0,1.452554302,9,9,11823,12755,2351,0,2351,2351,26929,15106,0.5,0.5,0.481020383,0.518938932,3
25062,2012/8/25,2012/8/25,女,4,北京,北京,CN,36,2014/3/31,28,16639,0,0,16381,4270,58506,27550.88,2013/10/3,4,2377,0,181,14.96296296,66,0,0,1,0.470906916,20,8,16639,0,0,0,0,0,16639,0,0.285714286,0.714285714,0.999939904,0,1
27679,2006/3/9,2006/3/20,女,4,广州市,广东,CN,55,2014/3/31,38,18459,0,0,20890,6190,41934,27549.89,2014/1/17,4.75,2307.375,12,75,17.40540541,114,3000,1308,0,0.656982162,28,10,15205,3254,0,4308,4308,1308,22767,4562,0.263157895,0.736842105,0.823672806,0.176273023,8
35495,2005/3/23,2005/4/2,男,4,上海,上海,CN,46,2014/3/31,24,21243,0,2180,0,2000,40620,27549.57,2014/2/17,3,2655.375,2,44,29.7826087,68,0,0,1,0.678226736,13,11,12804,8439,2180,0,2180,2180,23423,10619,0.458333333,0.541666667,0.602711354,0.397241574,4
53887,2007/9/15,2007/9/15,男,4,哈尔滨,黑龙江,CN,57,2014/3/31,27,20807,0,0,7967,12823,43726,27541.44,2014/3/23,3.375,2600.875,6,9,27.53846154,196,0,0,0,0.629864154,7,20,6596,14211,0,0,0,0,20807,14211,0.740740741,0.259259259,0.316993464,0.682958478,0
54050,2006/3/31,2011/8/12,男,4,HONG KONG,,HK,33,2014/3/31,13,25643,0,0,4320,19157,21075,27541.39,2014/2/22,1.625,3205.375,53,39,53.25,286,0,0,0,1.306827521,3,10,3726,21917,0,0,0,0,25643,21917,0.769230769,0.230769231,0.145297146,0.854663859,0
15986,2012/9/22,2012/9/22,女,4,HK,HK,HK,46,2014/3/31,21,22154,0,0,9228,12509,42920,27539.11,2014/1/22,3,3164.857143,0,70,24.35,84,0,0,0,0.641638164,9,12,12369,9785,0,0,0,0,22154,9785,0.571428571,0.428571429,0.558293839,0.441661025,0
61539,2009/12/31,2010/1/4,男,6,沈阳市,辽宁省,CN,55,2014/3/31,39,23728,0,455,8360,17002,33758,27538.88,2014/3/23,4.875,2966,8,9,18.78947368,96,0,0,2,0.815773446,15,24,8004,15724,455,0,455,455,24183,16179,0.615384615,0.384615385,0.337308778,0.662649079,2
46016,2006/12/1,2007/4/23,男,4,广州,广东,CN,37,2014/3/31,28,24208,0,0,11999,10577,34925,27537.46,2014/1/23,3.5,3026,4,69,24.37037037,172,3439,8709,1,0.788474159,18,10,14773,9435,0,12148,12148,8709,36356,18144,0.357142857,0.642857143,0.610227601,0.389731092,27
47876,2011/5/16,2011/9/18,男,4,MARINA DEL REY LA,Ca,US,61,2014/3/31,3,32150,0,0,0,20598,26431,27536.18,2014/1/25,0.375,4018.75,594,67,35,58,0,0,0,1.041813779,0,3,0,32150,0,0,0,0,32150,32150,1,0,0,0.999968897,0
3517,2008/10/15,2008/11/13,男,4,广州,广东,CN,45,2014/3/31,15,21450,0,0,3643,16098,44646,27534.69,2014/2/28,1.875,2681.25,56,33,45.85714286,192,0,0,0,0.616733638,3,12,3714,17736,0,0,0,0,21450,17736,0.8,0.2,0.173138781,0.826814601,0
54159,2010/11/25,2011/9/28,男,4,广州,广东,CN,40,2014/3/31,34,20466,0,0,12206,14465,41573,27531.3,2014/3/25,4.25,2558.25,26,7,21.15151515,88,18,132,0,0.662239915,17,17,8615,11851,0,150,150,132,20616,11983,0.5,0.5,0.420921483,0.579029657,4
11298,2005/9/15,2005/9/27,男,4,惠州,广东,CN,59,2014/3/31,14,25775,0,0,11535,12571,23768,27525.62,2014/1/7,1.75,3221.875,0,85,49.69230769,142,10887,25698,18,1.158095759,6,8,11937,13838,0,36585,36585,25698,62360,39536,0.571428571,0.428571429,0.463105214,0.53685599,43
35699,2007/11/13,2007/11/14,男,4,长春,吉林,CN,44,2014/3/31,15,22791,0,0,12699,7987,37462,27523.71,2014/3/8,1.875,2848.875,32,24,48.21428571,144,0,0,0,0.734710106,9,6,14362,8429,0,0,0,0,22791,8429,0.4,0.6,0.63013338,0.369822745,0
62541,2006/3/9,2006/3/9,男,4,长春,吉林,CN,50,2014/3/31,23,25600,0,0,6646,18001,35592,27523.25,2014/1/9,2.875,3200,44,83,27.45454545,128,0,0,0,0.773298775,7,16,5683,19917,0,0,0,0,25600,19917,0.695652174,0.304347826,0.221983516,0.777977423,0
38143,2005/4/10,2005/4/10,男,4,ALHAMBRA,CALIFORNIA,US,54,2014/3/31,3,20936,0,0,9620,0,36696,27522,2012/12/17,0.375,2617,74,471,93,103,0,0,0,0.75,3,0,20936,0,0,0,0,0,20936,0,0,1,0.999952238,0,0
48032,2008/1/19,2008/2/4,男,4,AIHAMBRA,CAL,US,51,2014/3/31,3,13956,0,0,9600,0,36696,27522,2013/3/18,0.375,1744.5,45,380,153,254,0,0,1,0.75,3,0,13956,0,0,0,0,0,13956,0,0,1,0.999928351,0,1
48321,2008/6/2,2009/4/24,男,4,北京,北京,CN,55,2014/3/31,10,25212,0,0,18234,6072,19183,27521.73,2014/2/9,1.25,3151.5,100,52,64.33333333,173,1776,0,1,1.434693739,7,3,19091,6121,0,1776,1776,0,26988,6121,0.3,0.7,0.757188752,0.242771586,3
46099,2007/2/1,2008/1/20,男,4,东莞,广东,CN,40,2014/3/31,28,24600,0,0,10671,14502,38834,27518.76,2014/1/22,3.5,3075,10,70,24.11111111,172,0,0,0,0.708625431,12,16,10319,14281,0,0,0,0,24600,14281,0.571428571,0.428571429,0.419454494,0.580504858,0
5054,2011/5/4,2011/5/4,男,4,北京,北京,CN,44,2014/3/31,29,22715,0,0,14972,12205,36736,27517.96,2014/3/9,3.625,2839.375,1,23,25.25,125,0,0,0,0.749073389,18,11,11862,10853,0,0,0,0,22715,10853,0.379310345,0.620689655,0.522187005,0.477768973,0
42521,2012/5/18,2012/5/18,男,4,塔城,新疆,CN,39,2014/3/31,18,21365,0,0,6590,15000,48181,27517.77,2014/3/10,2.25,2670.625,0,22,38.94117647,193,0,0,0,0.571133227,6,12,5689,15676,0,0,0,0,21365,15676,0.666666667,0.333333333,0.266264158,0.733689039,0
42913,2012/8/18,2012/8/18,男,4,郑州,河南,CN,33,2014/3/31,40,26606,0,0,14490,11176,29191,27516.11,2014/3/27,5.714285714,3800.857143,0,5,15.05128205,70,0,0,0,0.942623069,21,19,13566,13040,0,0,0,0,26606,13040,0.475,0.525,0.509865825,0.490096591,0
57166,2008/4/24,2008/9/29,男,4,深圳,广东,CN,47,2014/3/31,19,25085,0,0,6394,17191,35742,27513.03,2014/2/13,2.375,3135.625,105,48,32.11111111,109,108,0,3,0.7697675,6,13,6605,18480,0,108,108,0,25193,18480,0.684210526,0.315789474,0.263294268,0.736665869,4
12899,2009/1/23,2009/7/7,男,4,广州,广东,CN,39,2014/3/31,29,21174,0,0,14201,10673,38408,27510.68,2013/12/15,3.625,2646.75,39,108,20.85714286,117,0,0,0,0.716274734,17,12,12209,8965,0,0,0,0,21174,8965,0.413793103,0.586206897,0.576576151,0.423376623,0
23573,2011/5/26,2011/6/4,男,4,南海,广东,CN,42,2014/3/31,21,25145,0,0,9443,15059,31607,27506.87,2014/2/8,2.625,3143.125,52,53,31.3,108,0,0,0,0.870277787,7,14,10071,15074,0,0,0,0,25145,15074,0.666666667,0.333333333,0.400501074,0.599459159,0
754,2006/7/5,2007/2/18,男,6,.,北京,CN,55,2014/3/31,22,25638,0,3280,10878,13065,29815,27506.4,2014/3/18,2.75,3204.75,100,14,29.38095238,125,0,0,2,0.922569177,9,13,9936,15702,3280,0,3280,3280,28918,18982,0.590909091,0.409090909,0.387534615,0.612426382,3
29500,2007/12/18,2009/2/9,男,4,重庆,重庆,CN,41,2014/3/31,29,25483,0,0,21418,2948,28220,27505.5,2013/6/1,3.625,3185.375,1,305,15.17857143,146,0,0,0,0.974681077,25,4,22440,3043,0,0,0,0,25483,3043,0.137931034,0.862068966,0.880552504,0.119408256,0
2817,2007/11/5,2008/2/5,男,4,,,HK,57,2014/3/31,26,23737,0,0,21293,4864,30605,27502.88,2014/3/18,3.25,2967.125,32,14,27.4,136,0,0,2,0.898640091,21,5,17939,5798,0,0,0,0,23737,5798,0.192307692,0.807692308,0.755708147,0.244249726,2
17681,2006/3/1,2006/3/1,男,4,大连,辽宁,CN,47,2014/3/31,32,20632,0,0,8038,4666,40815,27502.32,2014/1/6,4,2579,43,86,19.41935484,92,0,0,1,0.673828739,20,12,12842,7790,0,0,0,0,20632,7790,0.375,0.625,0.622401008,0.377550526,1
61705,2009/9/28,2011/2/5,男,4,磐石,吉林,CN,41,2014/3/31,30,24966,0,0,5448,17495,35084,27499.28,2014/3/26,3.75,3120.75,1,6,24.96551724,110,0,0,0,0.783812564,10,20,5290,19676,0,0,0,0,24966,19676,0.666666667,0.333333333,0.211879681,0.788080266,0
48198,2009/9/19,2009/9/19,男,4,潮州,广东,CN,28,2014/3/31,23,18899,0,0,20197,0,39827,27499,2013/1/29,2.875,2362.375,20,428,12.86363636,32,797,0,0,0.690461245,23,0,18899,0,0,797,797,0,19696,0,0,1,0.99994709,0,1
48974,2009/9/3,2009/9/26,女,4,北京,北京,CN,33,2014/3/31,19,23502,0,0,8453,16715,38552,27497.56,2014/3/6,2.375,2937.75,11,26,38.55555556,211,0,3696,0,0.713258975,8,11,8225,15277,0,3696,3696,3696,27198,18973,0.578947368,0.421052632,0.349955325,0.650002127,1
24012,2011/10/15,2011/10/15,女,4,SYDNEY,NSW,AU,50,2014/3/31,5,19495,0,0,7000,6750,37982,27497.48,2014/2/14,0.625,2436.875,216,47,117,318,0,0,0,0.723960824,3,2,8997,10498,0,0,0,0,19495,10498,0.4,0.6,0.461479278,0.53846943,0
12589,2010/1/22,2010/1/22,男,4,大连,辽宁,CN,49,2014/3/31,19,20926,0,0,16680,6913,32104,27489.26,2014/2/3,2.375,2615.75,16,58,36.5,215,0,0,1,0.856256541,13,6,16352,4574,0,0,0,0,20926,4574,0.315789474,0.684210526,0.781382902,0.218569312,1
11058,2005/2/25,2005/8/24,男,4,北京,北京,CN,48,2014/3/31,28,25220,0,0,16491,9774,33313,27487.82,2014/3/1,3.5,3152.5,11,31,25.51851852,112,0,0,0,0.825137934,18,10,15361,9859,0,0,0,0,25220,9859,0.357142857,0.642857143,0.609055945,0.390904405,1
13994,2011/1/10,2011/1/10,男,4,,MIE SUZUKA,JP,59,2014/3/31,8,25904,0,0,54744,20031,21144,27487.2,2013/5/31,1,3238,37,306,55.42857143,112,0,0,0,1.3,6,2,19428,6476,0,0,0,0,25904,6476,0.25,0.75,0.749971048,0.249990349,0
11544,2007/7/1,2007/9/9,女,4,晋江,福建,CN,43,2014/3/31,30,18827,0,0,16880,8092,41111,27487.14,2014/3/15,3.75,2353.375,64,17,22.4137931,127,0,0,0,0.668607915,17,13,11321,7506,0,0,0,0,18827,7506,0.433333333,0.566666667,0.60128532,0.398661568,0
1016,2007/2/19,2008/4/3,男,4,广州,广东,CN,35,2014/3/31,20,25944,0,0,9863,14236,37415,27483.66,2014/3/24,2.5,3243,8,8,37.63157895,212,0,0,0,0.734562609,8,12,11002,14942,0,0,0,0,25944,14942,0.6,0.4,0.424050877,0.57591058,0
45576,2005/12/16,2006/2/24,男,4,上海,.,CN,44,2014/3/31,18,26529,0,0,11370,10060,25995,27483.54,2013/11/21,2.25,3316.125,122,132,28.05882353,104,0,649,0,1.05726255,10,8,13843,12686,0,649,649,649,27178,13335,0.444444444,0.555555556,0.521786657,0.47817565,1
58058,2009/5/7,2009/5/9,男,4,广州,广东,CN,49,2014/3/31,39,15657,0,0,9260,12325,51149,27472.2,2014/3/25,4.875,1957.125,16,7,18.63157895,98,0,0,2,0.53710141,18,21,9630,6027,0,0,0,0,15657,6027,0.538461538,0.461538462,0.615021075,0.384915059,2
25818,2010/1/30,2010/2/25,男,5,北京,北京,CN,51,2014/3/31,23,25172,0,0,7693,15075,36224,27470.66,2014/3/4,2.875,3146.5,13,28,31.36363636,173,0,0,0,0.758355234,8,15,9269,15903,0,0,0,0,25172,15903,0.652173913,0.347826087,0.368211973,0.631748302,0
40182,2009/6/15,2009/6/15,男,4,广州,广东,CN,36,2014/3/31,29,25009,0,0,15056,9031,39037,27469.56,2013/9/2,3.625,3126.125,5,212,18.35714286,61,1500,0,1,0.703680098,21,8,15830,9179,0,1500,1500,0,26509,9179,0.275862069,0.724137931,0.632946821,0.367013195,2
9534,2006/2/1,2009/2/17,男,4,北京,北京,CN,38,2014/3/31,14,27659,0,0,11379,13743,19763,27467.69,2013/12/10,1.75,3457.375,46,113,44,135,888,0,0,1.389854273,6,8,12229,15430,0,888,888,0,28547,15430,0.571428571,0.428571429,0.442118583,0.557845264,2
57139,2008/3/22,2008/3/22,男,4,株州,湖南,CN,42,2014/3/31,32,25898,0,0,19742,5945,31762,27467.16,2013/10/28,4,3237.25,23,156,17.80645161,115,0,0,4,0.864780555,24,8,19832,6066,0,0,0,0,25898,6066,0.25,0.75,0.765743851,0.234217537,4
30810,2008/12/6,2009/1/6,男,4,JAKARTA PUSAT,JAKARTA,ID,56,2014/3/31,11,16714,0,0,2639,15995,38885,27466.95,2014/3/15,1.375,2089.25,296,17,41.8,76,0,0,1,0.706363636,2,9,2674,14040,0,0,0,0,16714,14040,0.818181818,0.181818182,0.159976069,0.839964104,1
41919,2011/9/15,2012/3/21,男,4,克拉玛依,新疆,CN,43,2014/3/31,23,21318,0,0,8511,9967,36986,27461.62,2014/3/15,2.875,2664.75,44,17,30.45454545,243,0,492,0,0.742486887,14,9,14098,7220,0,492,492,492,21810,7712,0.391304348,0.608695652,0.661288053,0.338665041,1
4822,2011/2/20,2011/2/20,男,4,武汉市,湖北,CN,45,2014/3/31,31,22972,0,0,14768,11408,33983,27457.22,2014/3/26,3.875,2871.5,44,6,22.7,64,1500,2623,1,0.807969279,17,14,13377,9595,0,4123,4123,2623,27095,12218,0.451612903,0.548387097,0.582292256,0.417664215,9
56005,2013/1/20,2013/1/24,女,4,成都,四川,CN,32,2014/3/31,4,25785,0,0,6250,9082,41628,27453.28,2014/2/1,0.8,5157,4,60,124.3333333,322,1500,0,0,0.659490727,2,2,9176,16609,0,1500,1500,0,27285,16609,0.5,0.5,0.355852013,0.644109207,1
49171,2011/3/7,2011/3/7,男,4,CHANGWON-SI,KYUNGNAM,KR,50,2014/3/31,31,21002,0,0,10730,7933,36146,27443.15,2014/1/31,3.875,2625.25,3,61,22.23333333,98,0,0,0,0.75923062,15,16,10139,10863,0,0,0,0,21002,10863,0.516129032,0.483870968,0.482740561,0.517211827,0
55602,2011/4/12,2011/5/27,男,4,广州,广东,CN,28,2014/3/31,33,24165,0,0,18181,6480,34681,27440.25,2014/2/13,4.125,3020.625,103,48,18.125,153,0,3276,2,0.791218535,24,9,18623,5542,0,3276,3276,3276,27441,8818,0.272727273,0.727272727,0.770628155,0.229330464,13
8372,2011/8/16,2011/9/4,男,4,成都,四川,CN,44,2014/3/31,36,26928,0,0,3672,13537,38079,27438.27,2014/3/21,4.5,3366,1,11,20.54285714,89,0,0,2,0.720561727,14,22,7316,19612,0,0,0,0,26928,19612,0.611111111,0.388888889,0.271677374,0.728285491,2
45353,2012/1/1,2012/2/17,女,4,广州,广东,CN,29,2014/3/31,8,30799,0,0,26430,1960,27427,27436.64,2014/3/4,1,3849.875,1,28,100.2857143,365,3702,1586,2,1.000351478,5,3,29305,1494,0,5288,5288,1586,36087,3080,0.375,0.625,0.951461039,0.048506494,33
