MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight
10176,2007/6/5,2007/6/5,女,5,广州,广东,CN,40,2014/3/31,41,64640,0,1502,26420,26928,74057,60240.28,2014/3/29,5.125,8080,65,3,16.575,61,1101,100,4,0.813431276,20,21,29320,35320,1502,1201,2703,1602,67343,36922,0.512195122,0.487804878,0.453582092,0.546402438,8
17213,2009/7/16,2009/10/1,男,4,深圳,广东,CN,38,2014/3/31,28,57112,0,0,38077,13126,45672,60227.68,2014/2/8,3.5,7139,29,53,24.03703704,140,888,0,0,1.318700298,21,7,40483,16629,0,888,888,0,58000,16629,0.25,0.75,0.70882286,0.291159631,1
23991,2012/12/6,2012/12/6,男,5,射水市,富山县,JP,41,2014/3/31,41,41177,0,4398,16647,67802,79948,60184.83,2014/3/31,6.833333333,6862.833333,0,1,12.025,51,0,2988,0,0.752799695,9,32,7544,33633,4398,2988,7386,7386,48563,41019,0.780487805,0.219512195,0.183204624,0.816771091,3
27322,2011/7/9,2011/7/24,女,5,广州,广东,CN,28,2014/3/31,57,52837,0,3347,20383,30156,81750,60155.34,2014/3/31,7.125,6604.625,19,1,12.69642857,72,4705,3241,4,0.735845138,22,35,22788,30049,3347,7946,11293,6588,64130,36637,0.614035088,0.385964912,0.431280518,0.568700556,36
62478,2005/9/9,2005/9/9,男,6,沈阳,辽宁,CN,51,2014/3/31,40,54205,0,2138,26250,29538,43971,60141.4,2014/3/26,5,6775.625,16,6,18.17948718,73,0,0,2,1.367751473,16,24,25672,28533,2138,0,2138,2138,56343,30671,0.6,0.4,0.473600708,0.526380843,3
20146,2004/12/17,2004/12/19,女,4,广州市,广东,CN,45,2014/3/31,50,58506,0,2170,27990,30194,63915,60132.64,2013/12/21,6.25,7313.25,25,102,12.32653061,48,1500,877,1,0.940822029,23,27,26121,32385,2170,2377,4547,3047,63053,35432,0.54,0.46,0.446459398,0.55352351,7
29795,2008/2/25,2008/3/14,男,4,CABRAMATTA,N.S.W,AU,62,2014/3/31,11,59445,0,0,27068,24000,70903,60124.23,2013/12/2,1.375,7430.625,51,121,55.9,181,0,0,0,0.847978647,7,4,33951,25494,0,0,0,0,59445,25494,0.363636364,0.636363636,0.571123372,0.428859806,0
10826,2012/11/8,2012/11/28,男,4,广州,广东,CN,44,2014/3/31,11,61838,0,1423,7346,22316,74784,60104.24,2014/2/27,1.833333333,10306.33333,20,34,45.6,84,0,0,4,0.803704536,4,7,13675,48163,1423,0,1423,1423,63261,49586,0.636363636,0.363636364,0.221138764,0.778845065,4
16938,2011/2/19,2011/8/2,男,5,大连,辽宁,CN,56,2014/3/31,45,48573,0,1432,40071,29705,75360,60080.48,2014/3/22,5.625,6071.625,30,10,15.70454545,78,0,0,2,0.797246285,25,20,25372,23201,1432,0,1432,1432,50005,24633,0.444444444,0.555555556,0.522337053,0.47764236,2
26962,2006/4/16,2006/9/5,男,4,乌鲁木齐,新疆,CN,56,2014/3/31,32,46312,0,0,25699,22333,92386,60073.4,2014/2/11,4,5789,11,50,21.61290323,81,1500,0,1,0.650243543,16,16,24560,21752,0,1500,1500,0,47812,21752,0.5,0.5,0.530304666,0.469673742,2
56928,2007/12/13,2007/12/14,男,4,广州,广东,CN,43,2014/3/31,55,47810,0,2284,23098,30728,91409,60063.52,2014/3/20,6.875,5976.25,2,12,13.27777778,52,0,100,2,0.657085407,23,32,20122,27688,2284,100,2384,2384,50194,30072,0.581818182,0.418181818,0.420865491,0.579113593,4
38632,2008/3/14,2008/3/14,男,4,广州,广东,CN,33,2014/3/31,62,49512,0,3230,25329,30729,79377,60053.36,2014/2/24,7.75,6189,6,37,11.27868852,71,843,3590,3,0.756558701,29,33,21746,27766,3230,4433,7663,6820,57175,34586,0.532258065,0.467741935,0.439197786,0.560782017,20
49524,2010/6/22,2011/5/1,男,5,贵阳,贵州,CN,57,2014/3/31,38,55494,0,2275,18998,35164,54418,60051.52,2014/2/25,4.75,6936.75,2,36,18.72972973,149,0,0,0,1.103523099,15,23,18270,37224,2275,0,2275,2275,57769,39499,0.605263158,0.394736842,0.329218849,0.670763132,0
10968,2004/11/1,2004/12/2,男,5,番禺,广东,CN,56,2014/3/31,33,55944,0,1790,27722,31145,41717,60048.54,2014/2/27,4.125,6993,26,34,20.96875,68,34195,24480,1,1.439426133,16,17,25395,30549,1790,58675,60465,26270,116409,56819,0.515151515,0.484848485,0.453927965,0.54605416,35
29460,2007/5/24,2007/7/26,男,5,广州,广东,CN,46,2014/3/31,44,59509,0,1598,21771,31000,77388,60039.2,2014/3/27,5.5,7438.625,5,5,16.76744186,61,3746,339,1,0.775820541,20,24,23857,35652,1598,4085,5683,1937,65192,37589,0.545454545,0.454545455,0.400890607,0.599092589,14
5474,2012/4/1,2012/5/13,男,5,北京市,北京,CN,31,2014/3/31,75,54851,0,7029,9112,36166,75387,60033.16,2014/3/20,9.375,6856.375,42,12,9.148648649,67,0,5940,2,0.796333055,21,54,17114,37737,7029,5940,12969,12969,67820,50706,0.72,0.28,0.312003209,0.68797856,7
30761,2011/4/18,2011/4/18,男,6,澄海,广东,CN,53,2014/3/31,80,67943,0,6423,48261,46786,46786,59981.69,2014/3/27,10,8492.875,0,5,9.189873418,50,0,0,0,1.28204356,45,35,39602,28341,6423,0,6423,6423,74366,34764,0.4375,0.5625,0.582862357,0.417122925,4
15490,2012/1/12,2012/1/12,男,4,重庆,重庆,CN,29,2014/3/31,31,41635,0,0,19323,21746,84213,59977.9,2014/3/18,3.875,5204.375,16,14,23.36666667,73,0,0,3,0.712216641,16,15,20391,21244,0,0,0,0,41635,21244,0.483870968,0.516129032,0.489744452,0.51023153,3
57211,2008/4/5,2008/4/5,女,6,广州,广东,CN,32,2014/3/31,55,42944,0,6011,21838,23931,95097,59930.69,2014/3/10,6.875,5368,1,22,13.11111111,66,36424,39840,5,0.630205895,24,31,22578,20366,6011,76264,82275,45851,125219,66217,0.563636364,0.436363636,0.525742228,0.474234486,58
50658,2011/8/26,2011/8/26,男,5,南阳,河南,CN,47,2014/3/31,54,54833,0,2882,24827,24248,70492,59896,2014/3/23,6.75,6854.125,3,9,13.56603774,41,1500,0,2,0.849685071,26,28,28135,26698,2882,1500,4382,2882,59215,29580,0.518518519,0.481481481,0.513094066,0.486887697,3
47583,2007/7/31,2007/10/14,男,4,TEMPLE,CA,US,38,2014/3/31,15,55213,0,0,9349,15742,78406,59893.56,2013/9/26,1.875,6901.625,26,188,36.92857143,149,0,500,2,0.763890008,7,8,18356,36857,0,500,500,500,55713,37357,0.533333333,0.466666667,0.332451914,0.667529974,3
27688,2006/3/3,2006/6/23,男,5,广州,广东,CN,38,2014/3/31,69,47574,0,3642,35414,21170,80779,59866.85,2014/3/26,8.625,5946.75,3,6,10.61764706,57,0,0,3,0.741118979,39,30,31938,15636,3642,0,3642,3642,51216,19278,0.434782609,0.565217391,0.67131897,0.328660011,6
4401,2009/12/21,2011/6/18,女,4,石狮,福建,CN,37,2014/3/31,18,50855,0,0,14968,18665,76005,59812.1,2014/2/20,2.25,6356.875,35,41,38.52941176,302,0,0,0,0.786949543,7,11,26620,24235,0,0,0,0,50855,24235,0.611111111,0.388888889,0.523438729,0.476541608,0
59670,2012/1/15,2012/1/15,男,4,CHANDLER,AZ,US,56,2014/3/31,10,41221,0,0,11350,10816,88788,59809.48,2014/2/8,1.25,5152.625,100,53,64.22222222,157,0,0,0,0.67362121,4,6,18608,22613,0,0,0,0,41221,22613,0.6,0.4,0.451409442,0.5485663,0
23899,2011/9/4,2011/9/4,男,4,广州,广东,CN,30,2014/3/31,62,42915,0,1319,34585,19163,96120,59802.47,2014/3/26,7.75,5364.375,13,6,11.67213115,59,0,300,1,0.62216469,34,28,30126,12789,1319,300,1619,1619,44534,14408,0.451612903,0.548387097,0.701975953,0.298000746,2
6538,2012/6/20,2012/6/22,男,6,广州,广东,CN,43,2014/3/31,48,42510,0,2886,22700,30863,90522,59796.23,2014/3/28,6,5313.75,2,4,13.72340426,53,0,0,0,0.660571242,18,30,17280,25230,2886,0,2886,2886,45396,28116,0.625,0.375,0.406483028,0.593493449,0
45060,2009/8/18,2010/8/10,男,4,广州,广东,CN,34,2014/3/31,9,50586,0,0,16950,10300,74714,59769.06,2014/1/23,1.125,6323.25,56,69,75.75,193,2609,3905,0,0.799971357,5,4,30370,20216,0,6514,6514,3905,57100,24121,0.444444444,0.555555556,0.600351869,0.399628363,22
38009,2004/11/19,2005/3/22,男,4,上海,上海,CN,47,2014/3/31,63,51866,0,3078,36952,17498,84674,59743.08,2014/2/20,7.875,6483.25,10,41,10.96774194,57,6013,1794,2,0.705565817,38,25,38076,13790,3078,7807,10885,4872,62751,18662,0.396825397,0.603174603,0.734108393,0.265872327,13
59395,2011/7/8,2011/10/7,女,4,北京,北京,CN,40,2014/3/31,11,57365,0,0,41330,0,73370,59696.5,2013/2/9,1.375,7170.625,2,417,31.2,80,0,0,4,0.813636364,11,0,57365,0,0,0,0,0,57365,0,0,1,0.999982568,0,6
29141,2005/4/1,2005/5/7,男,6,番禺,广东,CN,41,2014/3/31,61,47489,0,3529,22895,31158,90278,59689.72,2014/3/11,7.625,5936.125,9,21,11.68333333,79,0,0,4,0.661176809,21,40,23741,23748,3529,0,3529,3529,51018,27277,0.655737705,0.344262295,0.499915772,0.500063171,4
14855,2012/4/9,2012/5/3,男,5,广州市,广东,CN,28,2014/3/31,55,68049,0,3369,20919,37041,76308,59679.22,2014/3/11,6.875,8506.125,24,21,12.55555556,60,0,6650,5,0.782083399,19,36,23463,44586,3369,6650,10019,10019,78068,54605,0.654545455,0.345454545,0.344790595,0.65519471,18
15007,2012/8/11,2012/8/23,男,4,AYAUTA-GUN,KAGAWA-KEN,JP,36,2014/3/31,29,52804,0,0,27384,37919,76647,59678.94,2014/3/29,4.142857143,7543.428571,12,3,20.85714286,91,0,9960,0,0.77862069,12,17,23912,28892,0,9960,9960,9960,62764,38852,0.586206897,0.413793103,0.452835906,0.547145157,8
46060,2006/11/29,2007/5/27,男,5,北京市,北京,CN,38,2014/3/31,46,67337,0,0,16006,36822,76109,59669.52,2014/3/28,5.75,8417.125,3,4,16.08888889,108,4500,27441,3,0.784000841,17,29,18302,49035,0,31941,31941,27441,99278,76476,0.630434783,0.369565217,0.271793044,0.728192105,28
5560,2012/2/9,2012/2/11,男,6,北京,北京,CN,56,2014/3/31,21,61533,0,0,19414,30089,73122,59658.87,2014/3/24,2.625,7691.625,57,8,33.3,242,0,1088,3,0.815881267,9,12,14277,47256,0,1088,1088,1088,62621,48344,0.571428571,0.428571429,0.232018071,0.767965678,4
40738,2010/3/23,2010/3/23,男,6,广州,广东,CN,48,2014/3/31,61,45397,0,5564,14431,39061,93107,59608.85,2014/3/26,7.625,5674.625,55,6,11.16666667,54,1500,2100,2,0.640218781,20,41,12155,33242,5564,3600,9164,7664,54561,40906,0.672131148,0.327868852,0.267743072,0.7322349,7
29664,2007/9/7,2007/9/7,女,4,广州,广东,CN,32,2014/3/31,30,53254,0,0,11928,24033,105909,59589.44,2014/2/15,3.75,6656.75,2,46,23.55172414,101,1709,1751,3,0.562647556,12,18,15022,38232,0,3460,3460,1751,56714,39983,0.6,0.4,0.2820768,0.717904422,28
45867,2006/9/9,2006/9/19,男,4,广州,广东,CN,32,2014/3/31,43,47352,0,0,32999,14842,79095,59576.04,2014/2/3,5.375,5919,3,58,15.95238095,78,0,400,3,0.753221316,28,15,31033,16319,0,400,400,400,47752,16719,0.348837209,0.651162791,0.655354465,0.344624417,5
58729,2011/3/4,2011/3/4,男,4,TEMPIE CITY,CA,US,36,2014/3/31,7,39544,0,0,8150,12400,85624,59569.84,2013/9/21,0.875,4943,245,193,48.83333333,99,0,0,0,0.695714286,3,4,13956,25588,0,0,0,0,39544,25588,0.571428571,0.428571429,0.352914401,0.647060311,0
624,2006/4/3,2006/6/20,男,6,广州,广东,CN,40,2014/3/31,81,45697,0,5970,22516,36304,82484,59556.88,2014/3/28,10.125,5712.125,3,4,9.05,63,1151,4961,4,0.722041608,34,47,17618,28079,5970,6112,12082,10931,57779,39010,0.580246914,0.419753086,0.385531095,0.614447022,28
29370,2005/11/4,2005/12/5,男,5,广州,广东,CN,40,2014/3/31,31,57279,0,2233,24230,27045,49504,59532.13,2014/2/19,3.875,7159.875,9,42,22.66666667,90,20493,15266,2,1.202572115,13,18,26388,30891,2233,35759,37992,17499,95271,48390,0.580645161,0.419354839,0.460684358,0.539298184,32
58018,2009/4/15,2009/7/13,男,4,广州,广东,CN,48,2014/3/31,56,60014,0,1988,31872,23121,79405,59530.92,2014/3/16,7,7501.75,18,16,12.67272727,59,600,1992,3,0.749712487,35,21,36260,23754,1988,2592,4580,3980,64594,27734,0.375,0.625,0.604182288,0.39580105,6
55330,2007/6/17,2008/1/3,女,6,广州,广东,CN,54,2014/3/31,44,49255,0,2983,23304,34071,41743,59511.97,2014/3/12,5.5,6156.875,4,20,16.44186047,69,0,0,1,1.425675443,19,25,18436,30819,2983,0,2983,2983,52238,33802,0.568181818,0.431818182,0.374289427,0.625690271,2
1250,2008/1/14,2011/4/23,男,6,西安,陕西,CN,47,2014/3/31,30,56010,0,5596,2175,41324,42562,59430.51,2014/3/27,3.75,7001.25,2,5,24.96551724,364,0,0,0,1.396327945,2,28,2530,53480,5596,0,5596,5596,61606,59076,0.933333333,0.066666667,0.045169699,0.954812448,1
29919,2006/12/12,2006/12/12,男,5,沈阳,辽宁,CN,44,2014/3/31,65,51183,0,3705,22361,31117,73072,59407.99,2014/3/30,8.125,6397.875,5,2,11.3125,83,0,0,1,0.813006213,29,36,23734,27449,3705,0,3705,3705,54888,31154,0.553846154,0.446153846,0.463699594,0.536280869,2
32521,2011/3/9,2011/7/3,女,4,,,AU,40,2014/3/31,10,39739,0,0,22150,12600,75964,59398.95,2014/2/4,1.25,4967.375,13,57,73.44444444,368,0,0,0,0.781935522,7,3,25493,14246,0,0,0,0,39739,14246,0.3,0.7,0.641494716,0.358480121,0
42220,2011/12/4,2011/12/18,女,4,广州,广东,CN,37,2014/3/31,59,50736,0,5783,27053,29774,84722,59377.26,2014/3/14,7.375,6342,2,18,12.25862069,71,0,100,2,0.700848186,28,31,24782,25954,5783,100,5883,5883,56619,31837,0.525423729,0.474576271,0.488440389,0.511539902,5
26771,2008/1/17,2008/1/17,男,6,长春,吉林,CN,61,2014/3/31,35,53216,0,1736,43766,10918,42697,59361.81,2013/12/20,4.375,6652,10,103,18.17647059,138,888,0,3,1.390304003,27,8,43280,9936,1736,888,2624,1736,55840,11672,0.228571429,0.771428571,0.813273954,0.186707255,7
56087,2004/11/5,2004/11/5,男,5,广州,,CN,36,2014/3/31,42,60908,0,1043,28820,24978,65658,59347.26,2014/3/25,5.25,7613.5,1,7,17.63414634,110,11900,10300,5,0.903884675,22,20,31592,29316,1043,22200,23243,11343,84151,40659,0.476190476,0.523809524,0.518675401,0.481308181,31
49264,2009/9/28,2009/9/28,男,4,深圳,广东,CN,44,2014/3/31,60,50293,0,1992,26533,23768,81648,59343.37,2014/3/17,7.5,6286.625,29,15,11.6440678,50,0,2000,5,0.72681964,33,27,28255,22038,1992,2000,3992,3992,54285,26030,0.45,0.55,0.561796636,0.438183481,9
35942,2007/7/18,2007/7/18,男,4,西安,陕西,CN,38,2014/3/31,47,54329,0,1357,26095,20170,90546,59286.7,2013/9/13,5.875,6791.125,12,201,11.26086957,88,0,0,0,0.654768847,31,16,30330,23999,1357,0,1357,1357,55686,25356,0.340425532,0.659574468,0.558255108,0.441726486,0
11478,2007/7/21,2007/10/13,男,5,杭州,浙江,CN,45,2014/3/31,81,50762,0,6122,21068,37364,78220,59283.13,2014/3/29,10.125,6345.25,7,3,9.0125,49,22211,23210,2,0.757902455,28,53,17356,33406,6122,45421,51543,29332,102305,62738,0.654320988,0.345679012,0.341902567,0.658077734,36
54720,2006/4/1,2006/5/17,男,5,武汉,湖北,CN,48,2014/3/31,62,53070,0,2476,33874,19896,68784,59278.48,2014/3/28,7.75,6633.75,1,4,11.90163934,49,0,1000,4,0.861806234,38,24,36155,16915,2476,1000,3476,3476,56546,20391,0.387096774,0.612903226,0.681257184,0.318723974,5
30475,2009/6/26,2009/12/13,女,4,广州,广东,CN,30,2014/3/31,45,54190,0,0,28824,21367,78301,59277.53,2014/3/28,5.625,6773.75,4,4,16.43181818,76,0,0,0,0.757046909,24,21,29615,24575,0,0,0,0,54190,24575,0.466666667,0.533333333,0.54649296,0.453488587,0
60165,2012/1/6,2012/7/4,男,5,广州,广东,CN,41,2014/3/31,42,60057,0,2444,31874,29836,60518,59276,2014/2/15,5.25,7507.125,94,46,14.41463415,67,1500,7628,0,0.97947718,22,20,32450,27607,2444,9128,11572,10072,71629,37679,0.476190476,0.523809524,0.540311033,0.459672317,4
26999,2006/12/31,2007/1/7,男,5,乌鲁木齐,新疆,CN,50,2014/3/31,42,54506,0,817,23000,25241,85269,59255.47,2014/1/30,5.25,6813.25,9,62,16.09756098,96,500,3464,2,0.694923947,22,20,24629,29877,817,3964,4781,4281,59287,34158,0.476190476,0.523809524,0.451850221,0.548131433,5
50952,2012/9/22,2012/9/22,女,4,珠海,广东,CN,39,2014/3/31,7,60968,0,0,36334,24316,53692,59231,2013/9/15,1,8709.714286,0,199,59.66666667,231,0,0,0,1.103162482,2,5,30242,30726,0,0,0,0,60968,30726,0.714285714,0.285714286,0.496022569,0.503961029,0
9976,2007/2/8,2007/3/8,男,5,北京,北京,CN,41,2014/3/31,49,54875,0,300,31767,21459,72864,59218.4,2014/3/7,6.125,6859.375,3,25,14.64583333,64,2818,567,3,0.812725077,30,19,32887,21988,300,3385,3685,867,58560,22855,0.387755102,0.612244898,0.599296596,0.400685181,23
48605,2010/3/20,2010/5/21,男,5,大连,辽宁,CN,59,2014/3/31,64,41953,0,4357,21623,35106,101898,59207.75,2014/3/30,8,5244.125,6,2,11.47619048,85,0,0,0,0.581049186,29,35,17098,24855,4357,0,4357,4357,46310,29212,0.546875,0.453125,0.407541593,0.592434571,1
14486,2011/7/25,2011/9/3,男,4,上海,上海,CN,41,2014/3/31,29,54610,0,2376,14945,25243,41192,59207.37,2014/3/25,3.625,6826.25,11,7,25.46428571,138,1776,0,4,1.437351185,13,16,21057,33553,2376,1776,4152,2376,58762,35929,0.551724138,0.448275862,0.385581659,0.614400029,8
48174,2008/4/23,2008/12/18,女,6,福州,福建,CN,27,2014/3/31,27,58377,0,2143,19915,42692,45867,59170.73,2014/3/24,3.375,7297.125,69,8,25.15384615,145,888,0,0,1.290050145,4,23,15428,42949,2143,888,3031,2143,61408,45092,0.851851852,0.148148148,0.264277639,0.735705231,2
19071,2006/3/1,2006/3/1,男,4,广州,广东,CN,45,2014/3/31,33,51720,0,0,14774,31629,71908,59159,2014/3/6,4.125,6465,68,26,19.90625,124,0,800,3,0.822704011,14,19,13547,38173,0,800,800,800,52520,38973,0.575757576,0.424242424,0.261924557,0.738056109,4
2579,2007/6/20,2007/6/20,女,5,佛山,广东,CN,48,2014/3/31,60,49861,0,2945,28581,25785,83201,59136.32,2014/3/15,7.5,6232.625,15,17,11.84745763,55,0,0,2,0.710764534,28,32,26433,23428,2945,0,2945,2945,52806,26373,0.533333333,0.466666667,0.53012314,0.469856805,2
44660,2006/10/20,2006/10/20,男,5,大连,辽宁,CN,44,2014/3/31,71,51234,0,3820,31226,15496,74124,59132.43,2014/3/27,8.875,6404.25,3,5,10.32857143,52,9868,0,5,0.797750121,42,29,29289,21945,3820,9868,13688,3820,64922,25765,0.408450704,0.591549296,0.571659998,0.428320484,11
55008,2006/11/29,2006/12/2,男,6,广州,广东,CN,48,2014/3/31,45,47355,0,2831,14941,38253,81578,59121.2,2014/3/29,5.625,5919.375,29,3,15.88636364,73,888,1382,0,0.7247199,14,31,11802,35553,2831,2270,5101,4213,52456,39766,0.688888889,0.311111111,0.249218684,0.750760199,4
39920,2011/6/29,2011/7/25,男,5,郑州,河南,CN,46,2014/3/31,40,56626,0,0,25343,23745,64345,59112.2,2014/3/18,5,7078.25,8,14,18.17948718,120,888,0,0,0.918675888,21,19,26820,29806,0,888,888,0,57514,29806,0.475,0.525,0.473625656,0.526356685,1
58123,2009/3/9,2009/3/9,男,5,大连,辽宁,CN,46,2014/3/31,48,53542,0,2540,19402,29034,78250,59111.67,2014/3/21,6,6692.75,6,11,15.19148936,57,0,0,0,0.755420703,19,29,19882,33660,2540,0,2540,2540,56082,36200,0.604166667,0.395833333,0.371327718,0.628653606,0
58190,2009/6/27,2009/6/27,女,4,广州,广东,CN,45,2014/3/31,68,53756,0,4328,27683,27138,75428,59037.74,2014/3/19,8.5,6719.5,12,13,10.53731343,48,0,0,1,0.78270324,35,33,28517,25239,4328,0,4328,4328,58084,29567,0.485294118,0.514705882,0.530479751,0.469501646,5
62481,2006/4/11,2006/4/14,男,6,沈阳市,辽宁省,CN,44,2014/3/31,91,55976,0,9038,11092,38056,72913,58992.98,2014/3/31,11.375,6997,38,1,7.688888889,40,0,0,2,0.809087268,24,67,11815,44161,9038,0,9038,9038,65014,53199,0.736263736,0.263736264,0.211068832,0.788913304,2
2206,2005/6/16,2005/6/21,女,4,,,CN,38,2014/3/31,30,48173,0,0,35233,10166,66574,58978.96,2013/6/27,3.75,6021.625,0,279,15.5862069,48,0,0,6,0.885915823,24,6,36153,12020,0,0,0,0,48173,12020,0.2,0.8,0.750467057,0.249512185,7
51020,2011/12/22,2011/12/22,男,6,长沙,湖南,CN,47,2014/3/31,55,55200,0,3741,22009,28252,72305,58952.82,2014/3/28,6.875,6900,3,4,13.40740741,56,0,0,2,0.815335316,24,31,24775,30425,3741,0,3741,3741,58941,34166,0.563636364,0.436363636,0.448814333,0.551167551,2
44638,2006/4/16,2006/4/16,男,5,辽阳,辽宁,CN,39,2014/3/31,61,47864,0,2513,21719,28894,80829,58942.34,2014/2/28,7.625,5983,50,33,10.8,37,0,0,2,0.72922268,26,35,20403,27461,2513,0,2513,2513,50377,29974,0.573770492,0.426229508,0.42626136,0.573717748,3
56605,2006/1/22,2006/1/22,女,4,北京,北京,CN,41,2014/3/31,31,55032,0,851,19086,47759,52138,58914.05,2014/1/24,3.875,6879,17,68,21.53333333,124,1500,4670,4,1.12996375,15,16,18840,36192,851,6170,7021,5521,62053,41713,0.516129032,0.483870968,0.342340051,0.657641779,10
54731,2006/4/27,2007/4/25,男,6,番禺,广东,CN,39,2014/3/31,85,49343,0,6537,22211,37083,76910,58887.21,2014/3/30,10.625,6167.875,2,2,8.654761905,55,4793,24634,4,0.765663893,29,56,18858,30485,6537,29427,35964,31171,85307,61656,0.658823529,0.341176471,0.382174125,0.61780561,29
743,2006/7/1,2006/8/6,男,5,广州,广东,CN,45,2014/3/31,76,52363,0,2223,35329,29137,80079,58872.3,2014/3/10,9.5,6545.375,10,22,9.32,49,0,6429,4,0.735177762,35,41,28897,23466,2223,6429,8652,8652,61015,32118,0.539473684,0.460526316,0.551848598,0.448132305,16
19726,2011/9/1,2011/9/12,男,5,沈阳市,辽宁,CN,32,2014/3/31,65,49632,0,2833,21131,26490,79988,58845,2014/3/28,8.125,6204,48,4,10.609375,48,0,7744,7,0.735672851,29,36,22191,27441,2833,7744,10577,10577,60209,38018,0.553846154,0.446153846,0.447101727,0.552878125,18
47937,2007/11/22,2007/11/22,男,5,高要,广东,CN,73,2014/3/31,68,43074,0,2436,18497,24603,80245,58830.86,2014/3/30,8.5,5384.25,41,2,10.26865672,49,0,0,5,0.733140507,33,35,19052,24022,2436,0,2436,2436,45510,26458,0.514705882,0.485294118,0.442298317,0.557678468,5
60067,2012/1/16,2012/1/20,男,6,广州,广东,CN,31,2014/3/31,109,49616,0,6276,32214,31913,83362,58805.44,2014/3/13,13.625,6202,2,19,6.574074074,23,691,0,2,0.705422615,53,56,24328,25288,6276,691,6967,6276,56583,31564,0.513761468,0.486238532,0.490315819,0.509664026,6
35554,2006/4/25,2006/4/25,男,6,沈阳市,辽宁,CN,50,2014/3/31,90,55795,0,7411,22887,38986,63771,58788.16,2014/3/17,11.25,6974.375,3,15,8.011235955,41,13593,10595,3,0.921863543,33,57,20268,35527,7411,24188,31599,18006,87394,53533,0.633333333,0.366666667,0.363251846,0.636730232,34
18058,2006/12/22,2007/3/17,男,5,大连,辽宁,CN,48,2014/3/31,41,48904,0,2637,25543,25691,83804,58777.1,2014/3/23,5.125,6113,18,9,17.6,89,0,0,4,0.701363897,16,25,24827,24077,2637,0,2637,2637,51541,26714,0.609756098,0.390243902,0.507657704,0.492321848,4
23884,2011/10/5,2011/10/5,男,4,广州,广东,CN,30,2014/3/31,67,41783,0,2191,45261,11420,87169,58774.76,2013/11/7,8.375,5222.875,8,146,8.742424242,79,0,0,3,0.67426218,53,14,31283,10500,2191,0,2191,2191,43974,12691,0.208955224,0.791044776,0.748683707,0.251292361,5
21057,2008/4/9,2008/4/11,男,5,广州,广东,CN,61,2014/3/31,57,47943,0,853,40540,16393,72377,58728.14,2014/3/7,7.125,5992.875,2,25,12.57142857,49,0,0,0,0.811419926,33,24,37814,10129,853,0,853,853,48796,10982,0.421052632,0.578947368,0.78871183,0.211267312,0
31648,2011/1/14,2011/1/14,男,4,IRVINE,CA,US,53,2014/3/31,7,39544,0,0,13850,7250,85624,58713.6,2013/7/10,0.875,4943,127,266,56.33333333,121,0,0,1,0.685714286,5,2,23260,16284,0,0,0,0,39544,16284,0.285714286,0.714285714,0.588190669,0.411784043,1
4228,2009/8/27,2009/9/16,男,5,海口,海南,CN,45,2014/3/31,32,56047,0,2292,30168,29103,46358,58713.35,2014/3/23,4,7005.875,103,9,19.96774194,58,0,1389,2,1.266520342,16,16,27761,28286,2292,1389,3681,3681,59728,31967,0.5,0.5,0.495307593,0.504674565,4
35307,2012/1/4,2012/1/19,男,4,乌鲁木齐,新疆,CN,42,2014/3/31,47,49665,0,0,20817,17891,87515,58704.75,2014/1/30,5.875,6208.125,14,62,14.23913043,99,0,2419,0,0.670796435,29,18,28897,20768,0,2419,2419,2419,52084,23187,0.382978723,0.617021277,0.581826602,0.418153264,2
56554,2007/7/19,2012/2/26,男,5,,北京,CN,51,2014/3/31,33,54370,0,1061,34188,19284,50530,58700.71,2014/2/23,4.125,6796.25,54,38,19.96875,124,6128,11908,0,1.161700178,22,11,33730,20640,1061,18036,19097,12969,73467,33609,0.333333333,0.666666667,0.620367475,0.379614133,30
57270,2010/8/12,2010/8/12,男,5,KOBE,,JP,56,2014/3/31,49,51835,0,1515,42674,37002,78353,58673.23,2014/3/6,6.125,6479.375,5,26,14.58333333,49,0,1992,0,0.748831953,26,23,25903,25932,1515,1992,3507,3507,55342,29439,0.469387755,0.530612245,0.499710626,0.500270083,1
