MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight
44583,2006/5/22,2006/5/22,男,4,沈阳,辽宁,CN,47,2014/3/31,28,20750,0,0,9762,10333,35577,25034.42,2014/1/19,3.5,2593.75,43,73,22.77777778,67,0,0,0,0.703668662,14,14,9402,11348,0,0,0,0,20750,11348,0.5,0.5,0.453086598,0.546865211,0
29086,2005/2/4,2005/3/24,女,4,上海,上海,CN,42,2014/3/31,15,23692,0,0,8586,20210,24616,25033.67,2014/1/31,1.875,2961.5,110,61,40,140,0,0,0,1.01696742,8,7,7844,15848,0,0,0,0,23692,15848,0.466666667,0.533333333,0.331068248,0.668889545,0
42666,2012/11/7,2012/11/7,男,5,上海,上海,CN,51,2014/3/31,18,21506,0,462,1065,4069,17899,25029.89,2014/1/31,3,3584.333333,0,61,26.47058824,84,2664,0,0,1.398396,7,11,8544,12962,462,2664,3126,462,24632,13424,0.611111111,0.388888889,0.397266006,0.602687497,3
6257,2012/10/18,2012/10/18,男,5,杭州,浙江,CN,34,2014/3/31,30,21599,0,1466,1071,23544,38638,25016.93,2014/3/19,5,3599.833333,0,13,17.86206897,167,0,0,0,0.64746959,2,28,428,21171,1466,0,1466,1466,23065,22637,0.933333333,0.066666667,0.019814815,0.980138889,0
31605,2011/2/27,2011/2/27,男,4,珠海,广东省,CN,47,2014/3/31,20,21255,0,0,14276,7753,28616,25016.16,2013/12/2,2.5,2656.875,4,121,31.89473684,186,0,500,0,0.874201845,10,10,14024,7231,0,500,500,500,21755,7731,0.5,0.5,0.659766654,0.3401863,1
30940,2010/6/7,2010/8/4,男,5,广州,广东,CN,31,2014/3/31,29,18130,0,0,10307,13426,37950,25015.68,2014/3/13,3.625,2266.25,87,19,22.32142857,78,0,0,0,0.659174704,13,16,7028,11102,0,0,0,0,18130,11102,0.551724138,0.448275862,0.387623407,0.612321438,0
37259,2007/11/4,2007/11/16,女,4,广州市,广东,CN,35,2014/3/31,18,24301,0,0,12599,9953,33593,25009.29,2013/12/15,2.25,3037.625,105,108,30.47058824,118,2491,5594,1,0.744479207,8,10,14147,10154,0,8085,8085,5594,32386,15748,0.555555556,0.444444444,0.582133158,0.417825693,6
11341,2005/10/24,2005/10/29,男,4,广州,广东,CN,49,2014/3/31,27,19777,0,0,18874,3913,38980,25006.68,2014/2/4,3.375,2472.125,56,57,23.76923077,175,1194,0,3,0.641525911,22,5,16577,3200,0,1194,1194,0,20971,3200,0.185185185,0.814814815,0.838153504,0.161795935,6
17533,2011/6/22,2011/6/25,男,4,乌鲁木齐,新疆,CN,48,2014/3/31,12,22187,0,0,5600,13887,37440,25005.33,2014/2/24,1.5,2773.375,23,37,61,227,1224,0,3,0.667877404,4,8,5131,17056,0,1224,1224,0,23411,17056,0.666666667,0.333333333,0.231251127,0.768703804,4
19141,2006/12/3,2007/5/16,男,4,深圳,广东,CN,42,2014/3/31,17,22272,0,0,18181,2975,34242,25005.05,2013/5/10,2.125,2784,14,327,24.375,97,0,0,0,0.730245021,15,2,19519,2753,0,0,0,0,22272,2753,0.117647059,0.882352941,0.876352534,0.123602568,0
58296,2010/6/7,2010/6/25,男,4,北京,北京,CN,51,2014/3/31,21,24682,0,0,12811,10535,26624,25002.39,2014/1/11,2.625,3085.25,11,81,31.95,72,0,0,0,0.939092172,11,10,13230,11452,0,0,0,0,24682,11452,0.476190476,0.523809524,0.535996435,0.463963051,0
48797,2010/3/3,2010/3/14,男,4,郑州,河南,CN,45,2014/3/31,21,21176,0,0,18796,801,31453,25002.3,2014/3/12,2.625,2647,44,20,33.35,361,0,0,1,0.794909866,20,1,20281,895,0,0,0,0,21176,895,0.047619048,0.952380952,0.957689947,0.042262832,1
51354,2012/3/8,2012/3/8,男,4,增城,广东,CN,34,2014/3/31,24,25255,0,0,9175,16743,33697,24999.68,2014/3/29,3,3156.875,121,3,26.39130435,121,0,0,0,0.741896311,8,16,8889,16366,0,0,0,0,25255,16366,0.666666667,0.333333333,0.351955971,0.648004435,0
41423,2011/10/25,2011/10/25,女,5,北京,北京,CN,48,2014/3/31,43,20862,0,1064,8300,18578,32129,24999.02,2014/3/24,5.375,2607.75,6,8,17.07142857,115,0,111,0,0.778082729,14,29,6517,14345,1064,111,1175,1175,22037,15520,0.674418605,0.325581395,0.312371183,0.687580885,1
13756,2010/11/14,2012/1/5,男,4,珠海,广东,CN,42,2014/3/31,26,17725,0,0,16604,6020,39065,24996.77,2014/3/26,3.25,2215.625,6,6,28.76,115,0,0,0,0.63987636,18,8,11460,6265,0,0,0,0,17725,6265,0.307692308,0.692307692,0.646507954,0.353435631,0
20223,2005/3/19,2005/4/9,男,4,深圳,广东,CN,59,2014/3/31,22,21021,0,0,5980,9772,32456,24994.91,2014/3/22,2.75,2627.625,20,10,33.38095238,148,0,0,0,0.770116773,9,13,10810,10211,0,0,0,0,21021,10211,0.590909091,0.409090909,0.514223195,0.485729236,0
39658,2008/10/12,2012/7/10,男,4,广州,广东,CN,48,2014/3/31,32,21732,0,0,8627,14393,39272,24994.28,2014/3/16,4,2716.5,100,16,19.83870968,89,0,0,0,0.636440212,9,23,9224,12508,0,0,0,0,21732,12508,0.71875,0.28125,0.424423687,0.5755303,0
8067,2011/4/29,2011/4/29,男,4,上海市,上海,CN,37,2014/3/31,30,22665,0,0,7555,904,34871,24992.1,2013/6/6,3.75,2833.125,130,300,10.37931034,49,1500,0,0,0.716701557,28,2,20384,2281,0,1500,1500,0,24165,2281,0.066666667,0.933333333,0.899320568,0.100635313,3
39485,2010/1/10,2010/1/19,男,4,汉川,湖北,CN,45,2014/3/31,17,23692,0,0,16769,5288,21669,24987.8,2014/3/22,2.125,2961.5,34,10,42.9375,161,0,0,0,1.153158891,13,4,17623,6069,0,0,0,0,23692,6069,0.235294118,0.764705882,0.743806187,0.256151606,0
20308,2005/5/30,2005/7/2,男,5,武汉,湖北,CN,60,2014/3/31,33,21667,0,0,10818,10250,33549,24987.77,2014/3/22,4.125,2708.375,21,10,21.875,131,0,8,3,0.744814152,20,13,12391,9276,0,8,8,8,21675,9284,0.393939394,0.606060606,0.571857116,0.428096733,4
29301,2005/8/29,2008/10/15,男,5,广州,广东,CN,52,2014/3/31,9,24154,0,0,4835,16552,18290,24982.4,2014/3/19,1.125,3019.25,225,13,61.625,344,888,0,0,1.365904866,2,7,5430,18724,0,888,888,0,25042,18724,0.777777778,0.222222222,0.224798178,0.775160422,1
17290,2010/5/20,2010/5/21,男,4,哈尔滨,黑龙江,CN,31,2014/3/31,14,16978,0,0,15744,3099,40049,24981.64,2014/3/10,1.75,2122.25,16,22,53.30769231,223,0,0,0,0.623776873,12,2,14152,2826,0,0,0,0,16978,2826,0.142857143,0.857142857,0.833500206,0.166440898,0
38219,2005/7/13,2005/7/13,男,4,广州,广东,CN,37,2014/3/31,25,20629,0,0,11648,11725,36215,24979.47,2014/3/30,3.125,2578.625,17,2,29.66666667,106,888,1174,2,0.689754798,11,14,9731,10898,0,2062,2062,1174,22691,12072,0.56,0.44,0.471691711,0.528259816,5
38859,2007/12/17,2007/12/17,男,4,北京,北京,CN,55,2014/3/31,27,21842,0,0,17373,6844,33305,24979.42,2013/10/24,3.375,2730.25,58,160,19.73076923,143,0,0,0,0.750020117,16,11,16138,5704,0,0,0,0,21842,5704,0.407407407,0.592592593,0.738817928,0.261136291,0
50465,2012/1/15,2012/1/17,男,4,KASUYA-GUN,FUKUOKA-KEN,JP,54,2014/3/31,34,18360,0,0,13610,18820,35780,24977.2,2014/2/20,4.25,2295,10,41,20.60606061,134,0,0,0,0.698077138,21,13,10108,8252,0,0,0,0,18360,8252,0.382352941,0.617647059,0.550514678,0.449430859,0
21482,2008/6/20,2009/3/26,男,4,上海,上海,CN,41,2014/3/31,27,19458,0,0,5177,12791,37951,24977.02,2014/3/29,3.375,2432.25,1,3,27.96153846,112,0,0,1,0.658138652,6,21,4819,14639,0,0,0,0,19458,14639,0.777777778,0.222222222,0.247648903,0.752299707,1
35987,2006/3/31,2006/8/4,男,4,,,,52,2014/3/31,9,23955,0,0,4200,11497,16952,24975.57,2013/7/7,1.125,2994.375,50,269,51.5,200,888,0,0,1.473311114,4,5,10921,13034,0,888,888,0,24843,13034,0.555555556,0.444444444,0.455877442,0.544080815,1
53179,2010/2/24,2010/2/24,女,4,大连,辽宁,CN,44,2014/3/31,34,9822,0,0,11461,10379,64903,24972.72,2014/3/4,4.25,1227.75,79,28,18.90909091,85,0,864,2,0.384769887,14,20,9822,0,0,864,864,864,10686,864,0.588235294,0.411764706,0.999898198,0,8
39439,2008/9/3,2012/10/22,男,4,深圳,广东,CN,31,2014/3/31,19,23169,0,0,6093,13000,28770,24971.84,2014/3/8,2.375,2896.125,204,24,27.94444444,170,4,2380,0,0.867981926,7,12,8071,15098,0,2384,2384,2380,25553,17478,0.631578947,0.368421053,0.348338369,0.651618472,3
60802,2012/8/25,2012/8/25,男,4,FUJI YOSHIDA-SHI,YAMANASHI-KEN,JP,47,2014/3/31,13,25833,0,0,10628,12769,31472,24970.49,2013/10/3,1.857142857,3690.428571,0,181,33.66666667,146,276,0,0,0.79341923,7,6,11295,14538,0,276,276,0,26109,14538,0.461538462,0.538461538,0.437214523,0.562746768,1
51930,2012/8/7,2012/9/8,男,4,长春市,吉林省,CN,40,2014/3/31,24,23935,0,0,6384,18681,31009,24968.07,2014/1/13,3.428571429,3419.285714,32,79,21.39130435,110,0,0,3,0.805187849,8,16,5133,18802,0,0,0,0,23935,18802,0.666666667,0.333333333,0.214446858,0.785511364,3
50786,2012/3/26,2012/3/26,男,4,北京,北京,CN,55,2014/3/31,18,22587,0,0,6627,9363,24446,24961.26,2013/12/26,2.25,2823.375,0,97,37.29411765,166,0,0,0,1.021077477,8,10,9407,13180,0,0,0,0,22587,13180,0.555555556,0.444444444,0.416460067,0.583495661,0
20430,2005/10/10,2005/12/29,男,5,.,北京,CN,40,2014/3/31,19,24657,0,0,6543,15804,30558,24960.78,2014/3/18,2.375,3082.125,83,14,35.22222222,224,0,0,2,0.816832908,6,13,6927,17730,0,0,0,0,24657,17730,0.684210526,0.315789474,0.280923027,0.719036418,2
34706,2010/2/9,2010/2/9,男,4,长春,吉林,CN,66,2014/3/31,15,20416,0,0,6467,11375,35775,24959.95,2014/3/24,1.875,2552,51,8,48,266,0,0,0,0.697692523,5,10,6680,13736,0,0,0,0,20416,13736,0.666666667,0.333333333,0.327178332,0.672772689,0
61619,2009/4/23,2009/6/14,男,4,深圳,广东,CN,39,2014/3/31,25,21746,0,0,7806,16705,33327,24959.13,2014/3/31,3.125,2718.25,45,1,28.54166667,215,0,0,2,0.748916194,10,15,5287,16459,0,0,0,0,21746,16459,0.6,0.4,0.243113993,0.756840024,2
50430,2011/7/18,2011/7/18,男,4,广州,广东,CN,47,2014/3/31,10,23649,0,0,7809,7994,33624,24956.44,2014/3/26,1.25,2956.125,20,6,78.33333333,233,0,0,0,0.742221033,4,6,13376,10273,0,0,0,0,23649,10273,0.6,0.4,0.565581395,0.434376321,0
46195,2007/4/1,2008/5/19,男,4,广州,广东,CN,38,2014/3/31,18,24240,0,0,12632,8880,28760,24953.52,2013/12/24,2.25,3030,46,99,34.47058824,184,0,0,2,0.867646732,9,9,14344,9896,0,0,0,0,24240,9896,0.5,0.5,0.591724764,0.408233984,2
59280,2011/4/29,2011/9/19,男,4,佛山,广东,CN,33,2014/3/31,19,18019,0,0,3828,12007,39228,24952.62,2014/1/5,2.375,2252.375,32,87,34,237,0,0,0,0.636092077,6,13,3065,14954,0,0,0,0,18019,14954,0.684210526,0.315789474,0.17008879,0.829855716,0
52038,2012/11/7,2012/11/7,男,4,成都,四川,CN,32,2014/3/31,40,21800,0,1905,3251,18423,37577,24952.13,2014/3/8,6.666666667,3633.333333,0,24,12.48717949,93,0,15456,1,0.664026665,6,34,3288,18512,1905,15456,17361,17361,39161,35873,0.85,0.15,0.15081877,0.849135361,13
38698,2008/11/26,2009/9/18,男,4,北京,北京,CN,53,2014/3/31,21,24630,0,0,14164,8717,26451,24951.89,2014/2/18,2.625,3078.75,27,43,33.05,130,0,0,2,0.943325016,11,10,15454,9176,0,0,0,0,24630,9176,0.476190476,0.523809524,0.62742073,0.372538671,2
9106,2010/12/20,2011/11/27,男,4,沈阳市,辽宁,CN,33,2014/3/31,44,22606,0,273,24250,2919,28346,24951.73,2013/6/15,5.5,2825.75,1,291,10.20930233,43,242,0,2,0.880255768,39,5,20288,2318,273,242,515,273,23121,2591,0.113636364,0.886363636,0.897421153,0.102534613,8
8798,2008/1/22,2008/1/22,男,4,哈尔滨,黑龙江,CN,47,2014/3/31,22,21285,0,0,10191,12284,32940,24951.2,2014/3/30,2.75,2660.625,37,2,32.95238095,160,0,185,0,0.757474196,7,15,8926,12359,0,185,185,185,21470,12544,0.681818182,0.318181818,0.419336653,0.580616368,1
18173,2007/10/8,2007/10/8,男,4,东莞,广东,CN,48,2014/3/31,21,22264,0,0,13906,11287,24179,24949.9,2014/3/3,2.625,2783,123,29,28.95,99,19442,42901,0,1.031883039,10,11,13174,9090,0,62343,62343,42901,84607,51991,0.523809524,0.476190476,0.591690995,0.408264092,31
48841,2008/12/3,2010/1/15,男,5,大庆,黑龙江,CN,41,2014/3/31,22,24184,0,0,7778,12152,28243,24948.36,2014/3/19,2.75,3023,10,13,33.71428571,126,0,0,0,0.88334667,10,12,9560,14624,0,0,0,0,24184,14624,0.545454545,0.454545455,0.395286335,0.604672318,0
27001,2007/1/6,2007/2/28,男,4,昌吉市,新疆,CN,50,2014/3/31,14,22161,0,0,8836,9449,39810,24948.32,2014/3/19,1.75,2770.125,8,13,54.61538462,211,888,729,2,0.626684753,7,7,12506,9655,0,1617,1617,729,23778,10384,0.5,0.5,0.564299251,0.435655627,4
49489,2010/1/29,2010/1/29,男,4,太仓,江苏,CN,35,2014/3/31,21,22320,0,0,11584,12915,26673,24948.09,2014/3/10,2.625,2790,26,22,34.15,158,0,0,0,0.935331234,8,13,10542,11778,0,0,0,0,22320,11778,0.619047619,0.380952381,0.472290668,0.527664531,0
581,2006/1/28,2006/1/28,男,4,广州,广东,CN,46,2014/3/31,33,17211,0,0,16261,7870,37284,24946.32,2014/3/8,4.125,2151.375,17,24,21.5625,84,0,0,0,0.669089154,19,14,12528,4683,0,0,0,0,17211,4683,0.424242424,0.575757576,0.727864281,0.27207762,1
60438,2012/3/1,2012/3/1,男,4,上海,上海,CN,44,2014/3/31,39,21129,0,0,25449,0,31115,24945.95,2013/3/16,4.875,2641.125,12,382,8.868421053,42,0,0,0,0.80173389,39,0,21129,0,0,0,0,0,21129,0,0,1,0.999952674,0,0
47903,2007/11/22,2008/2/19,男,4,LISAROW,NSW,AU,63,2014/3/31,5,30533,0,0,18957,6500,26272,24945.6,2014/1/12,0.625,3816.625,23,80,157,384,0,0,0,0.949512789,4,1,20785,9748,0,0,0,0,30533,9748,0.2,0.8,0.680716578,0.319250671,0
59988,2012/1/31,2012/4/23,男,4,廣州市,廣東省,CN,64,2014/3/31,12,25381,0,0,18362,5735,30802,24944.32,2013/11/17,1.5,3172.625,22,136,52.09090909,289,0,0,0,0.809827933,9,3,19513,5868,0,0,0,0,25381,5868,0.25,0.75,0.768773146,0.231187456,0
54626,2006/1/18,2006/4/24,男,5,广州,广东,CN,37,2014/3/31,20,21792,0,0,11620,11410,29423,24939.98,2014/3/14,2.5,2724,7,18,37.15789474,368,0,0,1,0.847635523,9,11,11967,9825,0,0,0,0,21792,9825,0.55,0.45,0.549121277,0.450832836,1
50197,2012/6/23,2012/6/23,男,4,西宁市,青海省,CN,52,2014/3/31,19,413,0,0,9656,11160,29113,24933.95,2014/2/20,2.375,51.625,0,41,33.72222222,109,0,0,0,0.856454161,9,10,0,413,0,0,0,0,413,413,0.526315789,0.473684211,0,0.997584541,0
40466,2010/8/31,2010/9/4,男,4,大连,辽宁,CN,45,2014/3/31,18,19059,0,0,15849,4784,35010,24933,2014/3/18,2.25,2382.375,5,14,41.88235294,382,0,1169,0,0.712167952,15,3,14027,5032,0,1169,1169,1169,20228,6201,0.166666667,0.833333333,0.73593914,0.264008395,1
28787,2012/7/31,2012/10/2,男,6,揭阳,广东,CN,42,2014/3/31,59,35100,0,8550,1518,41784,22420,24931.8,2014/3/26,8.428571429,5014.285714,63,6,9.327586207,116,0,0,0,1.112033898,2,57,1250,33850,8550,0,8550,8550,43650,42400,0.966101695,0.033898305,0.035611521,0.96435999,3
53863,2006/4/4,2008/8/15,男,4,哈尔滨,黑龙江,CN,48,2014/3/31,26,21344,0,0,12803,8128,39461,24931.24,2014/3/4,3.25,2668,100,28,24.12,126,0,0,0,0.63179443,15,11,11744,9600,0,0,0,0,21344,9600,0.423076923,0.576923077,0.55019911,0.449754041,0
34689,2009/11/29,2010/11/3,男,5,临沂,山东,CN,35,2014/3/31,39,24284,0,609,12821,11999,28931,24926.62,2014/2/2,4.875,3035.5,37,59,16.71052632,49,0,7299,4,0.861588607,19,20,12317,11967,609,7299,7908,7908,32192,19875,0.512820513,0.487179487,0.507185505,0.492773317,10
2402,2007/8/1,2008/5/3,女,4,青岛,山东,CN,39,2014/3/31,13,19592,0,0,7869,16156,21897,24921.22,2014/1/1,1.625,2449,10,91,52.5,189,0,0,0,1.138111157,4,9,6188,13404,0,0,0,0,19592,13404,0.692307692,0.307692308,0.315827081,0.68412188,0
51643,2012/9/14,2012/10/11,女,4,乌鲁木齐,新疆,CN,40,2014/3/31,20,18299,0,0,3814,15234,41672,24917.45,2014/3/20,2.857142857,2614.142857,27,12,27.68421053,95,0,0,0,0.597942263,3,17,3281,15018,0,0,0,0,18299,15018,0.85,0.15,0.179289617,0.820655738,0
50152,2011/3/16,2011/8/15,男,4,深圳,广东,CN,32,2014/3/31,14,23858,0,0,9275,11704,28723,24914.62,2014/3/20,1.75,2982.25,195,12,40.30769231,121,0,0,2,0.867410089,6,8,10621,13237,0,0,0,0,23858,13237,0.571428571,0.428571429,0.445156964,0.554801123,2
41242,2011/3/14,2012/3/27,男,4,北京,北京,CN,49,2014/3/31,23,20074,0,0,14199,10049,31269,24912.17,2014/3/6,2.875,2509.25,45,26,30,136,0,0,0,0.796705043,14,9,13007,7067,0,0,0,0,20074,7067,0.391304348,0.608695652,0.647920299,0.352029888,0
37477,2010/10/5,2011/6/5,男,4,THAILAND,NONTHABURI,TH,36,2014/3/31,29,15776,0,1440,3090,15482,45194,24911.32,2014/2/28,3.625,1972,50,33,23.14285714,232,0,0,0,0.551208568,6,23,3174,12602,1440,0,1440,1440,17216,14042,0.793103448,0.206896552,0.201178931,0.798757685,0
9529,2006/1/27,2008/7/1,男,4,,,HK,46,2014/3/31,14,22164,0,0,6788,15000,27069,24911.2,2013/11/20,1.75,2770.5,75,133,40.23076923,154,0,0,0,0.920285197,4,10,6327,15837,0,0,0,0,22164,15837,0.714285714,0.285714286,0.285450034,0.71450485,0
15728,2012/6/25,2012/6/25,男,6,长沙,湖南,CN,49,2014/3/31,22,22955,0,0,12244,9007,29201,24909.62,2014/3/27,2.75,2869.375,0,5,30.52380952,118,0,0,0,0.853039964,13,9,12618,10337,0,0,0,0,22955,10337,0.409090909,0.590909091,0.54966022,0.450296219,0
47240,2005/5/1,2005/5/20,男,5,上海,上海,CN,42,2014/3/31,43,19561,0,0,10154,7482,44043,24909.62,2014/3/6,5.375,2445.125,45,26,15.71428571,88,0,0,0,0.565575006,26,17,11903,7658,0,0,0,0,19561,7658,0.395348837,0.604651163,0.608475616,0.391473264,3
53943,2006/3/24,2006/8/15,男,4,乌鲁木齐市,新疆,CN,54,2014/3/31,17,17792,0,0,6506,14191,45013,24909.38,2014/1/2,2.125,2224,36,90,37.8125,122,0,0,0,0.553381912,7,10,3652,14140,0,0,0,0,17792,14140,0.588235294,0.411764706,0.205249255,0.794694543,0
10277,2008/12/3,2008/12/21,男,4,顺德市,广东省,CN,38,2014/3/31,16,25079,0,0,7594,17718,34797,24905.09,2014/2/1,2,3134.875,99,60,38.13333333,230,482,935,0,0.715725206,4,12,7653,17426,0,1417,1417,935,26496,18361,0.75,0.25,0.305143541,0.694816587,16
53574,2006/3/25,2006/3/25,男,4,上海,上海,CN,57,2014/3/31,28,18203,0,0,0,2600,41578,24904.39,2014/3/28,3.5,2275.375,27,4,25.92592593,63,13319,2588,0,0.598979989,8,20,7830,10373,0,15907,15907,2588,34110,12961,0.714285714,0.285714286,0.430125247,0.56981982,27
56658,2007/8/3,2007/8/13,男,4,广州,广东,CN,31,2014/3/31,35,18412,0,0,14142,11654,37018,24903.88,2014/3/20,4.375,2301.5,23,12,20.47058824,77,0,100,2,0.672750554,18,17,9852,8560,0,100,100,100,18512,8660,0.485714286,0.514285714,0.535056753,0.464888937,3
3065,2008/2/24,2008/2/24,男,4,广州,广东,CN,39,2014/3/31,18,23251,0,0,10084,11975,30857,24896.13,2013/12/12,2.25,2906.375,45,111,33.82352941,111,24271,19110,2,0.806822763,7,11,10777,12474,0,43381,43381,19110,66632,31584,0.611111111,0.388888889,0.463487012,0.536469981,34
61346,2013/1/13,2013/1/31,男,4,重庆,重庆,CN,42,2014/3/31,18,19438,0,0,1559,16924,37823,24894.41,2014/1/16,3.6,3887.6,18,76,20.58823529,104,0,2464,0,0.658181794,2,16,1587,17851,0,2464,2464,2464,21902,20315,0.888888889,0.111111111,0.081640002,0.918308555,1
45392,2012/5/8,2012/10/22,男,6,深圳,广东,CN,31,2014/3/31,36,23138,0,1245,4297,20994,34018,24894.15,2014/3/31,4.5,2892.25,167,1,15.02857143,65,950,5678,2,0.731793462,7,29,4404,18734,1245,6628,7873,6923,31011,25657,0.805555556,0.194444444,0.190328018,0.809628765,29
23910,2011/12/4,2012/1/3,男,4,南宁,广西,CN,57,2014/3/31,25,20770,0,0,9214,12125,34011,24892.09,2014/2/4,3.125,2596.25,95,57,24.125,87,0,0,0,0.731883508,13,12,9508,11262,0,0,0,0,20770,11262,0.48,0.52,0.457753599,0.542198257,0
42709,2012/12/3,2013/1/8,男,5,长沙,湖南,CN,48,2014/3/31,32,20581,0,1372,4823,18002,33734,24885.72,2014/3/23,5.333333333,3430.166667,36,9,14.19354839,48,0,0,0,0.737704393,7,25,3762,16819,1372,0,1372,1372,21953,18191,0.78125,0.21875,0.182781071,0.817170343,0
55013,2006/11/21,2007/1/5,男,4,嘉善,浙江,CN,59,2014/3/31,17,22112,0,0,17024,7742,21842,24885.37,2014/2/24,2.125,2764,8,37,42.875,148,1776,0,2,1.139335684,9,8,15933,6179,0,1776,1776,0,23888,6179,0.470588235,0.529411765,0.720526387,0.279428391,4
42257,2012/8/12,2012/8/12,男,4,广州,广东,CN,37,2014/3/31,16,24002,0,0,3910,17921,29859,24883.63,2014/3/28,2.285714286,3428.857143,0,4,39.6,183,0,0,0,0.833371178,3,13,3434,20568,0,0,0,0,24002,20568,0.8125,0.1875,0.14306545,0.856892888,0
990,2007/1/15,2007/6/3,男,5,广州,广东,CN,43,2014/3/31,26,24698,0,0,7278,17178,30965,24882.65,2014/3/30,3.25,3087.25,131,2,23.92,132,0,0,0,0.803573389,8,18,6801,17897,0,0,0,0,24698,17897,0.692307692,0.307692308,0.275355278,0.724604235,0
19878,2012/7/18,2012/7/20,男,4,广州市,广东,CN,28,2014/3/31,10,18981,0,0,12564,5154,37831,24879.05,2013/8/29,1.428571429,2711.571429,2,216,45,133,0,0,0,0.657636594,8,2,11803,7178,0,0,0,0,18981,7178,0.2,0.8,0.6217996,0.378147719,0
49987,2011/4/2,2011/4/2,男,4,北京,-,CN,68,2014/3/31,23,18422,0,0,14881,7226,33241,24874.34,2013/12/27,2.875,2302.75,12,96,28.31818182,139,0,0,0,0.748302999,14,9,12289,6133,0,0,0,0,18422,6133,0.391304348,0.608695652,0.667046626,0.332899094,0
60509,2012/5/15,2012/7/17,男,4,沈阳市,辽宁,CN,41,2014/3/31,19,22126,0,0,7947,9004,32957,24871.14,2014/3/22,2.375,2765.75,63,10,34.11111111,185,0,500,0,0.754654246,6,13,8354,13772,0,500,500,500,22626,14272,0.684210526,0.315789474,0.377547792,0.622407014,1
44498,2011/8/20,2011/8/20,男,4,乌鲁木齐,新疆,CN,38,2014/3/31,19,20185,0,0,10414,6866,34416,24870.41,2013/10/6,2.375,2523.125,44,178,28.27777778,100,0,0,0,0.722640923,11,8,10861,9324,0,0,0,0,20185,9324,0.421052632,0.578947368,0.538046171,0.46190429,0
40956,2010/12/18,2011/3/30,男,4,安阳县,河南,CN,47,2014/3/31,20,24645,0,0,19489,12586,25460,24869.61,2013/7/26,2.5,3080.625,72,250,21.52631579,121,0,0,0,0.976811076,12,8,13551,11094,0,0,0,0,24645,11094,0.4,0.6,0.549825529,0.450133896,0
54911,2006/8/16,2010/9/3,男,4,武汉,湖北,CN,47,2014/3/31,27,21917,0,0,16730,6241,31390,24869.6,2014/3/6,3.375,2739.625,2,26,27.03846154,123,0,0,0,0.792277795,19,8,15875,6042,0,0,0,0,21917,6042,0.296296296,0.703703704,0.724290537,0.275663838,0
54984,2006/10/16,2007/5/15,男,4,广州,广东,CN,60,2014/3/31,28,18024,0,0,13272,10026,43076,24869.53,2014/1/2,3.5,2253,21,90,22.96296296,90,5484,2577,1,0.577340747,15,13,11159,6865,0,8061,8061,2577,26085,9442,0.464285714,0.535714286,0.619084605,0.380859917,30
12343,2008/7/22,2008/8/10,男,4,广州,广东,CN,51,2014/3/31,26,17740,0,0,15728,6810,37873,24868.7,2013/11/20,3.25,2217.5,8,133,23.6,120,0,0,0,0.656634014,15,11,12876,4864,0,0,0,0,17740,4864,0.423076923,0.576923077,0.72577645,0.274167183,0
60989,2012/10/30,2012/10/30,男,4,Mapo-gu,Seoul,KR,57,2014/3/31,16,13184,0,0,12000,9000,37152,24868.62,2014/2/20,2.666666667,2197.333333,0,41,31.86666667,143,0,824,0,0.669375,8,8,6592,6592,0,824,824,824,14008,7416,0.5,0.5,0.499962078,0.499962078,2
33539,2012/7/8,2012/7/8,男,4,广州,广东,CN,48,2014/3/31,33,19353,0,0,12733,10510,37853,24864.96,2014/2/22,4.714285714,2764.714286,0,39,18.5625,110,0,0,0,0.656882149,19,14,9637,9716,0,0,0,0,19353,9716,0.424242424,0.575757576,0.497933244,0.502015087,0
43508,2013/3/22,2013/3/24,女,4,广州,广东,CN,26,2014/3/31,30,15527,0,0,175,21893,44841,24860.2,2014/3/29,6,3105.4,2,3,12.79310345,65,0,0,0,0.554407796,1,29,0,15527,0,0,0,0,15527,15527,0.966666667,0.033333333,0,0.9999356,0
39251,2008/12/2,2008/12/2,男,4,郑州,河南,CN,60,2014/3/31,37,24432,0,0,14642,10032,30071,24860.1,2014/2/28,4.625,3054,12,33,19.05555556,56,0,0,2,0.826713445,22,15,13996,10436,0,0,0,0,24432,10436,0.405405405,0.594594595,0.572831826,0.427127246,2
